,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
217538,for_sale,3.0,2.0,0.09,Cranston,Rhode Island,2920.0,1110.0,2011-02-15,269900.0
217542,for_sale,4.0,4.0,0.52,Medway,Massachusetts,2053.0,3697.0,2006-05-16,929900.0
217545,for_sale,5.0,3.0,0.12,East Providence,Rhode Island,2914.0,1880.0,2022-02-07,342500.0
217546,for_sale,3.0,2.0,0.05,Cranston,Rhode Island,2910.0,1448.0,2017-09-15,280000.0
217547,for_sale,3.0,2.0,0.19,North Providence,Rhode Island,2908.0,2224.0,2018-01-08,424900.0
217549,for_sale,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1215.0,2000-05-23,329900.0
217550,for_sale,2.0,2.0,1.0,Cumberland,Rhode Island,2864.0,1864.0,2021-10-15,499000.0
217551,for_sale,12.0,5.0,0.07,Pawtucket,Rhode Island,2861.0,6184.0,2011-02-28,519900.0
217552,for_sale,4.0,2.0,0.15,Providence,Rhode Island,2909.0,4256.0,2022-01-21,425000.0
217553,for_sale,3.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,2360.0,2021-05-04,319000.0
217554,for_sale,3.0,3.0,0.11,Cranston,Rhode Island,2910.0,2036.0,2019-02-28,419900.0
217555,for_sale,2.0,1.0,0.09,Providence,Rhode Island,2909.0,1040.0,2019-08-28,250000.0
217557,for_sale,4.0,3.0,0.42,Brockton,Massachusetts,2301.0,2813.0,1998-11-30,625000.0
217558,for_sale,3.0,2.0,0.21,Pawtucket,Rhode Island,2861.0,1320.0,2016-05-02,349900.0
217559,for_sale,2.0,1.0,0.17,Cumberland,Rhode Island,2864.0,952.0,2018-06-01,299000.0
217562,for_sale,3.0,2.0,0.41,Smithfield,Rhode Island,2917.0,1132.0,1993-08-31,398900.0
217565,for_sale,4.0,3.0,0.69,Norfolk,Massachusetts,2056.0,2560.0,2002-05-01,670000.0
217566,for_sale,2.0,1.0,0.15,Pawtucket,Rhode Island,2860.0,728.0,2018-05-11,259000.0
217567,for_sale,4.0,2.0,1.38,Norton,Massachusetts,2766.0,2597.0,1986-05-01,699900.0
217568,for_sale,5.0,5.0,0.98,Norfolk,Massachusetts,2056.0,4618.0,2002-09-19,1400000.0
217571,for_sale,3.0,1.0,0.47,Bellingham,Massachusetts,2019.0,1750.0,2004-04-12,429999.0
217574,for_sale,3.0,3.0,0.29,Norwood,Massachusetts,2062.0,2036.0,1991-09-05,749900.0
217575,for_sale,3.0,3.0,0.05,Brockton,Massachusetts,2301.0,1500.0,1995-03-07,499900.0
217577,for_sale,3.0,1.0,0.11,Cumberland,Rhode Island,2864.0,1040.0,2016-06-20,369900.0
217580,for_sale,6.0,3.0,0.1,Brockton,Massachusetts,2301.0,2342.0,2000-11-28,599999.0
217581,for_sale,6.0,3.0,0.12,Providence,Rhode Island,2905.0,6348.0,1989-06-27,399900.0
217583,for_sale,2.0,2.0,0.11,Cranston,Rhode Island,2910.0,966.0,2019-04-22,240000.0
217585,for_sale,2.0,2.0,0.16,North Attleboro,Massachusetts,2760.0,759.0,1987-04-01,299900.0
217587,for_sale,2.0,3.0,1.46,Smithfield,Rhode Island,2917.0,1591.0,2007-01-16,399900.0
217588,for_sale,3.0,2.0,0.11,Pawtucket,Rhode Island,2861.0,1838.0,2011-10-31,315000.0
217589,for_sale,4.0,2.0,0.11,East Providence,Rhode Island,2914.0,2686.0,2020-07-01,308512.0
217590,for_sale,3.0,1.0,1.49,Wrentham,Massachusetts,2093.0,1044.0,2010-01-22,430000.0
217591,for_sale,6.0,2.0,0.09,Providence,Rhode Island,2904.0,3672.0,2001-04-24,299000.0
217594,for_sale,3.0,1.0,0.09,Franklin,Massachusetts,2038.0,1260.0,1971-06-23,339900.0
217595,for_sale,3.0,3.0,0.1,East Providence,Rhode Island,2914.0,1352.0,2021-12-01,324900.0
217597,for_sale,9.0,4.0,0.07,Providence,Rhode Island,2908.0,4137.0,2018-08-23,399000.0
217601,for_sale,3.0,3.0,1.07,North Attleboro,Massachusetts,2760.0,1562.0,2004-05-14,599900.0
217602,for_sale,4.0,2.0,0.17,Johnston,Rhode Island,2919.0,2606.0,2018-10-12,370000.0
217605,for_sale,3.0,2.0,0.3,Attleboro,Massachusetts,2703.0,1732.0,2009-05-29,525000.0
217610,for_sale,4.0,3.0,0.2,Johnston,Rhode Island,2919.0,1512.0,2021-03-31,419000.0
217614,for_sale,3.0,2.0,0.21,Cranston,Rhode Island,2921.0,1354.0,2004-12-10,399990.0
217615,for_sale,4.0,3.0,0.48,Franklin,Massachusetts,2038.0,3745.0,2004-08-23,959900.0
217617,for_sale,3.0,1.0,0.17,Attleboro,Massachusetts,2703.0,1044.0,1991-03-25,429900.0
217618,for_sale,4.0,2.0,0.51,Foxboro,Massachusetts,2035.0,2496.0,2021-11-16,699900.0
217619,for_sale,3.0,3.0,0.14,Brockton,Massachusetts,2301.0,1540.0,2009-07-27,479900.0
217620,for_sale,4.0,3.0,0.92,Medfield,Massachusetts,2052.0,3610.0,1990-03-23,1049900.0
217623,for_sale,3.0,1.0,0.07,Providence,Rhode Island,2909.0,1137.0,2018-08-27,239000.0
217625,for_sale,3.0,1.0,0.08,Milford,Massachusetts,1757.0,856.0,2000-08-01,230000.0
217626,for_sale,4.0,2.0,0.07,Providence,Rhode Island,2905.0,1344.0,2008-10-20,289900.0
217627,for_sale,4.0,2.0,0.08,Providence,Rhode Island,2907.0,3703.0,2016-06-17,299900.0
217629,for_sale,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1559.0,2018-03-12,349000.0
217632,for_sale,3.0,2.0,0.22,Woonsocket,Rhode Island,2895.0,1556.0,2017-02-14,324900.0
217633,for_sale,6.0,4.0,0.09,Providence,Rhode Island,2909.0,3520.0,2021-07-09,450000.0
217634,for_sale,2.0,2.0,0.43,Bellingham,Massachusetts,2019.0,1563.0,2019-08-12,325000.0
217635,for_sale,3.0,1.0,0.26,Walpole,Massachusetts,2081.0,852.0,2009-04-15,420000.0
217637,for_sale,3.0,2.0,0.17,Johnston,Rhode Island,2919.0,1700.0,2007-10-16,399000.0
217638,for_sale,4.0,1.0,0.12,Woonsocket,Rhode Island,2895.0,1348.0,2006-07-28,269900.0
217639,for_sale,3.0,3.0,1.8,Seekonk,Massachusetts,2771.0,2641.0,2004-04-01,649900.0
217640,for_sale,5.0,3.0,0.14,Woonsocket,Rhode Island,2895.0,4165.0,2007-03-30,325000.0
217643,for_sale,3.0,2.0,0.6,North Attleboro,Massachusetts,2760.0,1692.0,1984-11-15,499900.0
217645,for_sale,5.0,3.0,2.5,Seekonk,Massachusetts,2771.0,3088.0,2004-07-29,699000.0
217648,for_sale,3.0,2.0,0.69,Mansfield,Massachusetts,2048.0,1540.0,2007-11-29,469000.0
217649,for_sale,4.0,3.0,1.67,Foxboro,Massachusetts,2035.0,3120.0,2010-03-05,825000.0
217655,for_sale,4.0,2.0,0.39,Attleboro,Massachusetts,2703.0,2292.0,1995-01-18,595000.0
217657,for_sale,3.0,2.0,0.37,Norwood,Massachusetts,2062.0,1895.0,2004-07-01,625000.0
217658,for_sale,2.0,2.0,0.2,Milford,Massachusetts,1757.0,1364.0,2004-08-02,379900.0
217660,for_sale,2.0,1.0,0.15,Providence,Rhode Island,2908.0,1100.0,2018-06-22,299900.0
217661,for_sale,4.0,3.0,0.35,Canton,Massachusetts,2021.0,2520.0,2006-09-29,849900.0
217665,for_sale,3.0,2.0,0.99,Norton,Massachusetts,2766.0,1960.0,1990-06-01,300000.0
217666,for_sale,3.0,1.0,0.62,Stoughton,Massachusetts,2072.0,1056.0,1984-07-18,249900.0
217667,for_sale,10.0,4.0,0.43,Smithfield,Rhode Island,2917.0,6840.0,2018-10-12,529900.0
217670,for_sale,2.0,1.0,0.23,West Warwick,Rhode Island,2893.0,1568.0,2020-04-21,315000.0
217677,for_sale,3.0,2.0,0.34,Wrentham,Massachusetts,2093.0,1968.0,2006-12-15,535000.0
217678,for_sale,4.0,2.0,0.92,Bellingham,Massachusetts,2019.0,1703.0,2003-12-01,500000.0
217679,for_sale,3.0,2.0,0.23,North Providence,Rhode Island,2911.0,1080.0,1999-04-09,349000.0
217684,for_sale,3.0,2.0,0.11,Cranston,Rhode Island,2910.0,1421.0,2017-11-13,349900.0
217685,for_sale,4.0,3.0,0.91,Hopedale,Massachusetts,1747.0,3118.0,2000-05-25,679900.0
217687,for_sale,3.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,1037.0,2006-12-01,289900.0
217690,for_sale,4.0,1.0,1.08,Walpole,Massachusetts,2081.0,1500.0,2018-08-24,529900.0
217692,for_sale,2.0,1.0,0.27,North Providence,Rhode Island,2904.0,1048.0,2017-09-07,325000.0
217693,for_sale,4.0,4.0,0.29,North Attleboro,Massachusetts,2760.0,3722.0,2009-11-25,799000.0
217694,for_sale,3.0,1.0,0.24,Smithfield,Rhode Island,2828.0,1052.0,2021-11-30,369999.0
217695,for_sale,3.0,3.0,0.32,Franklin,Massachusetts,2038.0,2288.0,1971-08-12,725000.0
217697,for_sale,3.0,1.0,0.29,North Attleboro,Massachusetts,2760.0,1152.0,2008-09-29,389900.0
217700,for_sale,3.0,3.0,0.37,Stoughton,Massachusetts,2072.0,2951.0,2002-10-30,675000.0
217701,for_sale,6.0,3.0,0.08,Providence,Rhode Island,2907.0,3593.0,2021-02-01,399900.0
217705,for_sale,4.0,3.0,0.5,Norwood,Massachusetts,2062.0,1782.0,1967-02-20,745000.0
217708,for_sale,6.0,6.0,1.05,Easton,Massachusetts,2356.0,5300.0,2004-02-27,1300000.0
217711,for_sale,3.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,1320.0,1998-09-28,219900.0
217712,for_sale,3.0,1.0,0.16,North Providence,Rhode Island,2904.0,960.0,2012-08-21,210000.0
217719,for_sale,4.0,3.0,10.43,Cumberland,Rhode Island,2864.0,4360.0,2021-04-16,879900.0
217720,for_sale,8.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,5397.0,2022-01-10,455000.0
217721,for_sale,3.0,3.0,0.5,Cumberland,Rhode Island,2864.0,1568.0,2021-09-27,444999.0
217722,for_sale,4.0,2.0,0.15,Pawtucket,Rhode Island,2860.0,3316.0,2011-11-03,210000.0
217724,for_sale,6.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,6268.0,1997-10-21,359900.0
217725,for_sale,12.0,6.0,0.15,Pawtucket,Rhode Island,2860.0,8340.0,2004-12-14,565000.0
217751,for_sale,2.0,2.0,0.1,Providence,Rhode Island,2904.0,956.0,2006-09-28,175000.0
217752,for_sale,3.0,2.0,0.21,North Smithfield,Rhode Island,2896.0,1949.0,2021-01-05,299900.0
217754,for_sale,4.0,2.0,0.11,Cumberland,Rhode Island,2864.0,1052.0,1998-10-05,274900.0
217760,for_sale,3.0,1.0,0.1,Pawtucket,Rhode Island,2861.0,1536.0,2022-01-05,225000.0
217762,for_sale,3.0,2.0,0.11,Providence,Rhode Island,2909.0,1238.0,2018-06-07,265000.0
217763,for_sale,3.0,2.0,0.22,Cumberland,Rhode Island,2864.0,1432.0,2007-06-15,299000.0
217764,for_sale,3.0,1.0,0.05,North Providence,Rhode Island,2911.0,1028.0,2021-05-21,254900.0
217765,for_sale,4.0,3.0,5.5,Smithfield,Rhode Island,2828.0,2584.0,2018-03-12,539900.0
217766,for_sale,3.0,2.0,0.15,Woonsocket,Rhode Island,2895.0,2028.0,1990-10-16,239900.0
217767,for_sale,6.0,5.0,1.26,North Smithfield,Rhode Island,2896.0,3500.0,2015-11-03,719900.0
217769,for_sale,3.0,1.0,0.14,Providence,Rhode Island,2908.0,960.0,2000-04-24,240000.0
217771,for_sale,4.0,2.0,0.05,Central Falls,Rhode Island,2863.0,2331.0,2020-04-29,170000.0
217772,for_sale,3.0,1.0,0.07,Providence,Rhode Island,2908.0,1084.0,2021-12-17,264000.0
217774,for_sale,5.0,2.0,0.24,Pawtucket,Rhode Island,2860.0,2256.0,2021-12-07,350000.0
217776,for_sale,6.0,3.0,0.13,Woonsocket,Rhode Island,2895.0,4536.0,2014-05-01,399000.0
217777,for_sale,5.0,3.0,3.27,Cumberland,Rhode Island,2864.0,2552.0,2003-07-16,575000.0
217781,for_sale,11.0,4.0,0.1,Central Falls,Rhode Island,2863.0,5865.0,2019-06-20,429900.0
217782,for_sale,3.0,2.0,0.13,Pawtucket,Rhode Island,2860.0,2816.0,2017-06-30,325000.0
217784,for_sale,2.0,2.0,0.15,Johnston,Rhode Island,2919.0,1197.0,2022-01-13,329000.0
217787,for_sale,12.0,4.0,0.12,Woonsocket,Rhode Island,2895.0,6307.0,2018-03-15,399900.0
217788,for_sale,6.0,3.0,0.08,Woonsocket,Rhode Island,2895.0,3852.0,2008-03-26,359000.0
217792,for_sale,3.0,1.0,0.3,Attleboro,Massachusetts,2703.0,1280.0,2021-12-06,399900.0
217802,for_sale,4.0,3.0,0.73,Woonsocket,Rhode Island,2895.0,2700.0,2016-07-15,400000.0
217803,for_sale,3.0,1.0,0.1,Woonsocket,Rhode Island,2895.0,1012.0,2021-10-15,155000.0
217806,for_sale,2.0,2.0,0.13,Providence,Rhode Island,2904.0,1025.0,2022-01-14,259900.0
217807,for_sale,4.0,2.0,0.07,Providence,Rhode Island,2904.0,1100.0,2005-08-26,255000.0
217811,for_sale,3.0,3.0,1.5,Lincoln,Rhode Island,2865.0,1755.0,2010-05-28,649900.0
217816,for_sale,3.0,3.0,0.4,North Providence,Rhode Island,2904.0,2393.0,2005-08-05,385000.0
217820,for_sale,3.0,2.0,0.1,Providence,Rhode Island,2904.0,1269.0,2022-02-10,274900.0
217821,for_sale,1.0,1.0,0.39,Woonsocket,Rhode Island,2895.0,6880.0,2000-09-05,299900.0
217822,for_sale,4.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,1480.0,2018-03-20,300000.0
217824,for_sale,3.0,2.0,0.08,Providence,Rhode Island,2908.0,924.0,2009-07-20,265000.0
217826,for_sale,3.0,3.0,0.18,North Providence,Rhode Island,2904.0,1242.0,1993-12-14,324900.0
217827,for_sale,4.0,3.0,1.31,Lincoln,Rhode Island,2865.0,1400.0,2000-11-15,999900.0
217830,for_sale,4.0,3.0,0.33,Cumberland,Rhode Island,2864.0,1950.0,2005-11-17,499900.0
217831,for_sale,3.0,3.0,0.41,Cumberland,Rhode Island,2864.0,2348.0,2021-10-01,715000.0
217832,for_sale,3.0,2.0,0.17,Johnston,Rhode Island,2919.0,1232.0,2019-01-23,395000.0
217835,for_sale,3.0,2.0,0.23,North Providence,Rhode Island,2911.0,1206.0,2018-02-16,425000.0
217836,for_sale,4.0,4.0,6.53,Norfolk,Massachusetts,2056.0,5100.0,1986-10-16,1399999.0
217837,for_sale,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1428.0,1990-05-01,380000.0
217838,for_sale,3.0,2.0,0.24,Johnston,Rhode Island,2919.0,1050.0,2017-02-17,424977.0
217839,for_sale,3.0,1.0,0.09,Brockton,Massachusetts,2301.0,1070.0,1998-10-20,329000.0
217841,for_sale,4.0,2.0,0.2,North Providence,Rhode Island,2911.0,1428.0,2006-10-18,349900.0
217842,for_sale,4.0,2.0,0.14,Brockton,Massachusetts,2301.0,1844.0,2009-05-14,569900.0
217844,for_sale,2.0,2.0,0.02,North Providence,Rhode Island,2904.0,1050.0,2005-07-05,232000.0
217845,for_sale,2.0,2.0,0.12,Providence,Rhode Island,2908.0,1248.0,2022-02-14,210000.0
217846,for_sale,2.0,2.0,0.06,Brockton,Massachusetts,2301.0,929.0,2004-09-17,329900.0
217850,for_sale,5.0,5.0,0.6,Lincoln,Rhode Island,2865.0,5264.0,2018-11-26,939900.0
217852,for_sale,3.0,1.0,0.14,Seekonk,Massachusetts,2771.0,1456.0,1999-08-09,374900.0
217857,for_sale,3.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,1242.0,2006-06-20,274900.0
217859,for_sale,4.0,2.0,0.23,North Providence,Rhode Island,2904.0,1851.0,2020-10-02,399000.0
217860,for_sale,3.0,2.0,0.14,Cumberland,Rhode Island,2864.0,863.0,2016-04-29,325000.0
217863,for_sale,2.0,1.0,0.15,Pawtucket,Rhode Island,2861.0,1030.0,2018-08-28,249900.0
217864,for_sale,3.0,1.0,0.24,Cumberland,Rhode Island,2864.0,1389.0,2022-02-25,349900.0
217865,for_sale,5.0,3.0,0.19,North Providence,Rhode Island,2908.0,2184.0,1999-10-19,468500.0
217866,for_sale,4.0,3.0,0.55,Randolph,Massachusetts,2368.0,2872.0,2006-08-10,659999.0
217867,for_sale,4.0,2.0,0.09,North Providence,Rhode Island,2911.0,3396.0,2010-12-15,350000.0
217871,for_sale,3.0,2.0,0.09,Pawtucket,Rhode Island,2861.0,1590.0,2011-07-25,330000.0
217873,for_sale,4.0,2.0,0.1,Pawtucket,Rhode Island,2861.0,2160.0,2022-03-02,279000.0
217876,for_sale,4.0,2.0,0.15,Providence,Rhode Island,2904.0,1028.0,2004-01-23,349900.0
217886,for_sale,3.0,4.0,0.72,Johnston,Rhode Island,2919.0,3366.0,2016-06-01,499000.0
217890,for_sale,3.0,1.0,0.44,Johnston,Rhode Island,2919.0,1280.0,2012-12-27,259000.0
217893,for_sale,3.0,1.0,0.11,Seekonk,Massachusetts,2771.0,1337.0,1991-04-30,280000.0
217894,for_sale,4.0,3.0,0.6,Woonsocket,Rhode Island,2895.0,3758.0,2012-12-05,409000.0
217896,for_sale,3.0,2.0,0.07,Providence,Rhode Island,2908.0,1550.0,2022-01-11,215000.0
217897,for_sale,4.0,4.0,0.14,Burrillville,Rhode Island,2858.0,4464.0,2018-05-10,610000.0
217900,for_sale,5.0,2.0,0.17,Providence,Rhode Island,2908.0,4165.0,2013-07-01,449000.0
217902,for_sale,6.0,3.0,0.16,Woonsocket,Rhode Island,2895.0,3995.0,1990-01-05,339900.0
217903,for_sale,3.0,2.0,0.15,North Providence,Rhode Island,2911.0,1244.0,2016-06-03,319900.0
217904,for_sale,4.0,2.0,0.11,North Providence,Rhode Island,2904.0,3480.0,2004-07-30,349900.0
217906,for_sale,5.0,3.0,0.82,Cumberland,Rhode Island,2864.0,2400.0,2014-07-11,644500.0
217909,for_sale,4.0,3.0,0.45,Cumberland,Rhode Island,2864.0,2312.0,2008-01-02,599900.0
217911,for_sale,3.0,2.0,0.24,Johnston,Rhode Island,2919.0,1288.0,1988-07-28,459900.0
217914,for_sale,6.0,2.0,0.14,Woonsocket,Rhode Island,2895.0,3126.0,2019-01-23,349000.0
217916,for_sale,8.0,3.0,0.12,North Providence,Rhode Island,2911.0,3845.0,2016-04-01,525000.0
217917,for_sale,4.0,2.0,0.39,Smithfield,Rhode Island,2917.0,1456.0,2021-08-06,469900.0
217919,for_sale,5.0,4.0,1.44,Sharon,Massachusetts,2067.0,4448.0,2005-08-18,1575000.0
217920,for_sale,3.0,2.0,0.11,North Providence,Rhode Island,2904.0,1144.0,2000-03-03,380000.0
217922,for_sale,8.0,3.0,0.48,North Smithfield,Rhode Island,2896.0,4479.0,2016-06-03,599900.0
217927,for_sale,2.0,2.0,0.07,Glocester,Rhode Island,2814.0,952.0,2010-12-02,119900.0
217928,for_sale,2.0,1.0,1.5,Cumberland,Rhode Island,2864.0,796.0,2000-09-18,249900.0
217929,for_sale,4.0,2.0,0.09,Providence,Rhode Island,2908.0,2897.0,2006-05-17,274900.0
217930,for_sale,3.0,3.0,0.07,Providence,Rhode Island,2904.0,1490.0,2006-07-25,219000.0
217932,for_sale,2.0,1.0,0.11,Woonsocket,Rhode Island,2895.0,1120.0,2016-09-28,225000.0
217934,for_sale,3.0,1.0,0.08,Cumberland,Rhode Island,2864.0,1200.0,2021-08-25,275000.0
217935,for_sale,3.0,1.0,0.23,Johnston,Rhode Island,2919.0,1300.0,2011-08-30,259900.0
217936,for_sale,4.0,2.0,0.17,Brockton,Massachusetts,2301.0,3140.0,2001-05-02,600000.0
217939,for_sale,4.0,1.0,0.12,Pawtucket,Rhode Island,2861.0,1050.0,2022-03-04,309000.0
217940,for_sale,3.0,2.0,0.32,Bellingham,Massachusetts,2019.0,1514.0,2004-04-02,384800.0
217941,for_sale,3.0,2.0,0.1,Pawtucket,Rhode Island,2861.0,1674.0,2021-11-22,329000.0
217942,for_sale,3.0,1.0,0.28,Johnston,Rhode Island,2919.0,1163.0,2007-12-19,315000.0
217944,for_sale,3.0,3.0,0.79,Smithfield,Rhode Island,2917.0,1683.0,2000-01-31,499000.0
217945,for_sale,3.0,2.0,1.21,Woonsocket,Rhode Island,2895.0,1408.0,2008-02-29,299900.0
217946,for_sale,4.0,2.0,6.7,Foxboro,Massachusetts,2035.0,1476.0,2005-12-14,545900.0
217947,for_sale,5.0,2.0,0.07,Providence,Rhode Island,2904.0,2240.0,2019-06-18,349900.0
217948,for_sale,5.0,6.0,2.83,Franklin,Massachusetts,2038.0,8000.0,2007-04-20,2250000.0
217949,for_sale,5.0,2.0,0.25,Attleboro,Massachusetts,2703.0,1966.0,2008-12-24,420000.0
217953,for_sale,9.0,3.0,0.09,Pawtucket,Rhode Island,2861.0,4513.0,2003-01-13,425000.0
217955,for_sale,3.0,2.0,0.21,Cumberland,Rhode Island,2864.0,1248.0,2005-01-28,339900.0
217958,for_sale,6.0,4.0,0.49,Randolph,Massachusetts,2368.0,4038.0,2003-09-19,1100000.0
217959,for_sale,5.0,2.0,0.09,Pawtucket,Rhode Island,2860.0,3767.0,2017-03-31,400000.0
217971,for_sale,3.0,2.0,0.06,Providence,Rhode Island,2904.0,1140.0,2009-11-03,175000.0
217973,for_sale,3.0,1.0,1.56,Glocester,Rhode Island,2814.0,1381.0,2022-01-19,342000.0
217974,for_sale,4.0,3.0,0.11,Pawtucket,Rhode Island,2861.0,2330.0,2021-08-31,484900.0
217975,for_sale,3.0,1.0,0.19,Woonsocket,Rhode Island,2895.0,1008.0,2008-09-26,242500.0
217980,for_sale,4.0,2.0,0.15,Providence,Rhode Island,2904.0,3717.0,2004-05-03,379000.0
217981,for_sale,4.0,5.0,0.18,North Smithfield,Rhode Island,2896.0,3974.0,1996-12-13,449900.0
217983,for_sale,2.0,2.0,0.96,Scituate,Rhode Island,2857.0,1200.0,2015-10-30,399000.0
217984,for_sale,2.0,1.0,0.18,Cumberland,Rhode Island,2864.0,832.0,2003-12-12,258500.0
217985,for_sale,2.0,2.0,2.88,Smithfield,Rhode Island,2917.0,1232.0,2020-06-02,449000.0
217986,for_sale,3.0,2.0,0.18,North Providence,Rhode Island,2904.0,1236.0,2008-01-10,315000.0
217988,for_sale,5.0,3.0,0.33,Johnston,Rhode Island,2919.0,2288.0,2019-07-26,429000.0
217989,for_sale,4.0,3.0,0.44,Cumberland,Rhode Island,2864.0,2700.0,1997-09-30,689900.0
217990,for_sale,3.0,2.0,0.21,North Providence,Rhode Island,2911.0,1556.0,2021-09-03,365000.0
217991,for_sale,3.0,3.0,0.99,Cumberland,Rhode Island,2864.0,2229.0,2005-09-16,599000.0
217993,for_sale,5.0,2.0,0.15,Pawtucket,Rhode Island,2860.0,2716.0,2018-11-20,360000.0
217996,for_sale,4.0,1.0,0.11,Pawtucket,Rhode Island,2861.0,1165.0,1996-03-20,280000.0
218001,for_sale,2.0,1.0,0.11,North Providence,Rhode Island,2904.0,1016.0,1992-11-17,309900.0
218003,for_sale,4.0,2.0,0.11,Providence,Rhode Island,2904.0,2646.0,2011-01-24,379900.0
218005,for_sale,3.0,1.0,0.09,Providence,Rhode Island,2908.0,1028.0,2013-08-30,289900.0
218015,for_sale,3.0,3.0,1.0,Scituate,Rhode Island,2857.0,1904.0,2021-05-20,475000.0
218016,for_sale,2.0,1.0,0.59,Scituate,Rhode Island,2857.0,1168.0,2004-02-02,289000.0
218017,for_sale,4.0,4.0,0.83,Smithfield,Rhode Island,2828.0,3248.0,2021-06-29,674900.0
218018,for_sale,4.0,2.0,0.08,Pawtucket,Rhode Island,2861.0,2508.0,2003-01-03,324900.0
218019,for_sale,1.0,1.0,0.11,North Providence,Rhode Island,2911.0,520.0,2020-09-08,209900.0
218021,for_sale,4.0,2.0,0.09,Pawtucket,Rhode Island,2861.0,1634.0,2007-04-18,369900.0
218022,for_sale,13.0,5.0,0.3,Pawtucket,Rhode Island,2860.0,6976.0,2021-06-07,650000.0
218023,for_sale,6.0,3.0,0.23,North Providence,Rhode Island,2911.0,5205.0,2020-08-17,450000.0
218025,for_sale,5.0,3.0,1.63,North Smithfield,Rhode Island,2896.0,3676.0,2002-08-19,720000.0
218027,for_sale,4.0,3.0,0.61,Cumberland,Rhode Island,2864.0,3047.0,2002-01-15,799900.0
218028,for_sale,4.0,3.0,0.23,Pawtucket,Rhode Island,2860.0,4588.0,2015-06-09,349000.0
218030,for_sale,6.0,3.0,0.09,Pawtucket,Rhode Island,2860.0,4822.0,2004-09-30,399900.0
218031,for_sale,4.0,2.0,1.03,Smithfield,Rhode Island,2917.0,1992.0,2018-08-22,474900.0
218035,for_sale,3.0,2.0,0.23,Woonsocket,Rhode Island,2895.0,2098.0,2013-12-30,399900.0
218036,for_sale,9.0,3.0,0.11,Pawtucket,Rhode Island,2860.0,4464.0,2003-02-11,339900.0
218038,for_sale,3.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,1080.0,2020-06-23,319900.0
218039,for_sale,6.0,4.0,0.11,North Smithfield,Rhode Island,2896.0,4314.0,2017-03-13,499900.0
218041,for_sale,7.0,3.0,0.07,Providence,Rhode Island,2904.0,4838.0,2017-07-10,455000.0
