,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
500723,for_sale,3.0,2.0,0.03,New Brunswick,New Jersey,8901.0,1222.0,2006-06-22,279900.0
500726,for_sale,2.0,2.0,0.02,New Brunswick,New Jersey,8901.0,1181.0,2018-08-22,249900.0
500728,for_sale,2.0,1.0,0.06,New Brunswick,New Jersey,8901.0,1116.0,2004-09-09,271000.0
500729,for_sale,2.0,3.0,0.41,Green Brook,New Jersey,8812.0,1290.0,2012-05-04,375000.0
500732,for_sale,3.0,2.0,0.17,East Brunswick,New Jersey,8816.0,1382.0,2005-08-16,375000.0
500733,for_sale,3.0,1.0,0.11,Spotswood,New Jersey,8884.0,1164.0,2015-10-27,349900.0
500734,for_sale,2.0,3.0,0.61,North Brunswick,New Jersey,8902.0,1250.0,2005-12-19,249900.0
500735,for_sale,4.0,3.0,0.17,North Brunswick,New Jersey,8902.0,3252.0,2012-11-21,649000.0
500736,for_sale,6.0,3.0,0.15,Union Twp,New Jersey,7083.0,19998.0,1998-05-01,789000.0
500739,for_sale,3.0,3.0,0.37,East Brunswick,New Jersey,8816.0,2515.0,1987-01-21,625000.0
500746,for_sale,3.0,2.0,0.34,Spotswood,New Jersey,8884.0,1700.0,2016-03-08,520000.0
500749,for_sale,4.0,3.0,0.41,Staten Island,New York,10307.0,5760.0,2003-10-21,1899000.0
500750,for_sale,3.0,3.0,0.3,East Brunswick,New Jersey,8816.0,1560.0,2015-01-28,535000.0
500751,for_sale,5.0,3.0,0.29,Piscataway,New Jersey,8854.0,2700.0,2022-01-18,695500.0
500752,for_sale,3.0,2.0,0.15,Edison,New Jersey,8817.0,1536.0,2020-11-17,485000.0
500754,for_sale,2.0,2.0,0.02,Staten Island,New York,10314.0,1082.0,2015-12-17,419999.0
500757,for_sale,7.0,5.0,0.06,New York City,New York,11238.0,4000.0,1995-08-09,4500000.0
500765,for_sale,9.0,7.0,0.55,East Orange,New Jersey,7018.0,7276.0,2019-03-14,1050000.0
500766,for_sale,3.0,2.0,0.07,Staten Island,New York,10304.0,1164.0,2007-06-20,439000.0
500772,for_sale,4.0,2.0,0.1,Staten Island,New York,10310.0,2022.0,1999-07-01,669000.0
500773,for_sale,3.0,3.0,0.09,Staten Island,New York,10312.0,2250.0,1999-04-27,859000.0
500774,for_sale,2.0,3.0,0.04,Staten Island,New York,10304.0,1267.0,2002-09-26,699000.0
500775,for_sale,3.0,2.0,0.08,Staten Island,New York,10305.0,1320.0,2008-01-22,611000.0
500776,for_sale,5.0,2.0,0.06,Staten Island,New York,10305.0,2400.0,2016-06-24,899900.0
500778,for_sale,4.0,4.0,0.06,Staten Island,New York,10304.0,1350.0,2006-11-28,679000.0
500781,for_sale,4.0,1.0,0.04,Brooklyn,New York,11228.0,1204.0,2009-01-30,980000.0
500786,for_sale,5.0,5.0,0.14,Staten Island,New York,10312.0,2724.0,2007-04-24,1200000.0
500796,for_sale,5.0,3.0,0.05,Brooklyn,New York,11226.0,2140.0,1999-11-15,928000.0
500797,for_sale,5.0,4.0,0.09,New York City,New York,11218.0,3168.0,2015-05-21,2995000.0
500810,for_sale,4.0,2.0,0.09,Edison,New Jersey,8817.0,1536.0,2022-01-19,459000.0
500813,for_sale,2.0,2.0,0.01,Staten Island,New York,10312.0,1524.0,2003-12-16,450000.0
500820,for_sale,3.0,3.0,0.08,Staten Island,New York,10314.0,1540.0,2007-01-23,699000.0
500824,for_sale,3.0,3.0,0.06,Staten Island,New York,10314.0,1768.0,2014-06-06,760000.0
500826,for_sale,5.0,4.0,0.13,Staten Island,New York,10314.0,2176.0,2007-07-19,1198999.0
500829,for_sale,4.0,2.0,0.07,Brooklyn,New York,11209.0,2496.0,2007-04-09,1699000.0
500833,for_sale,5.0,4.0,0.04,New York City,New York,11215.0,4310.0,2013-07-19,5985000.0
500849,for_sale,3.0,1.0,0.15,East Brunswick,New Jersey,8816.0,1212.0,2004-04-14,300000.0
500851,for_sale,3.0,3.0,0.03,Old Bridge,New Jersey,8857.0,2036.0,2006-06-13,470000.0
500853,for_sale,4.0,2.0,0.06,Elizabeth City,New Jersey,7206.0,1844.0,2017-04-10,375000.0
500854,for_sale,5.0,5.0,1.18,East Brunswick,New Jersey,8850.0,4966.0,2009-12-16,1299900.0
500859,for_sale,4.0,3.0,0.42,Mountainside,New Jersey,7092.0,2400.0,2016-01-22,810000.0
500864,for_sale,3.0,3.0,0.11,Staten Island,New York,10308.0,2806.0,2003-07-08,845000.0
500865,for_sale,3.0,3.0,0.22,Staten Island,New York,10308.0,1485.0,1995-07-12,649000.0
500866,for_sale,5.0,2.0,0.06,Elizabeth City,New Jersey,7206.0,1168.0,1996-01-04,365000.0
500869,for_sale,2.0,1.0,0.08,Staten Island,New York,10310.0,625.0,1997-02-27,450000.0
500872,for_sale,3.0,2.0,0.04,Staten Island,New York,10306.0,1825.0,2007-11-13,670000.0
500880,for_sale,1.0,1.0,0.06,Staten Island,New York,10306.0,1536.0,1993-07-09,665000.0
500881,for_sale,4.0,2.0,0.14,Staten Island,New York,10305.0,1440.0,2014-10-24,838800.0
500883,for_sale,3.0,2.0,0.13,Staten Island,New York,10306.0,1542.0,1987-10-14,684800.0
500884,for_sale,1.0,1.0,0.69,New York City,New York,10280.0,630.0,2010-05-03,625000.0
500890,for_sale,3.0,1.0,0.05,Brooklyn,New York,11230.0,1272.0,1982-05-01,1399000.0
500893,for_sale,8.0,4.0,0.07,Brooklyn,New York,11214.0,2845.0,2015-04-27,1485000.0
500898,for_sale,5.0,3.0,0.1,Rahway,New Jersey,7065.0,1800.0,2012-10-22,420000.0
500901,for_sale,5.0,3.0,0.06,Elizabeth City,New Jersey,7206.0,19998.0,2018-07-25,489999.0
500904,for_sale,6.0,6.0,1.17,Watchung,New Jersey,7069.0,5863.0,1990-09-17,1478000.0
500907,for_sale,6.0,4.0,0.23,Franklin Twp,New Jersey,8873.0,2764.0,1986-05-16,499000.0
500915,for_sale,3.0,2.0,0.04,Staten Island,New York,10303.0,1350.0,2017-10-13,474999.0
500916,for_sale,3.0,3.0,0.11,Bayonne,New Jersey,7002.0,1874.0,1998-02-04,775000.0
500919,for_sale,3.0,2.0,0.03,Staten Island,New York,10306.0,1200.0,2008-10-08,615000.0
500920,for_sale,4.0,4.0,0.06,Staten Island,New York,10314.0,2155.0,2011-06-09,739000.0
500922,for_sale,3.0,3.0,0.05,Staten Island,New York,10305.0,2000.0,2002-03-25,949999.0
500925,for_sale,3.0,2.0,0.06,Staten Island,New York,10306.0,1280.0,2011-05-31,679000.0
500927,for_sale,4.0,3.0,0.1,Staten Island,New York,10314.0,1729.0,2006-09-21,978800.0
500928,for_sale,4.0,4.0,0.1,Staten Island,New York,10309.0,3175.0,2015-09-03,1100000.0
500931,for_sale,4.0,3.0,0.05,Brooklyn,New York,11228.0,2400.0,2005-09-20,1499999.0
500940,for_sale,6.0,2.0,0.1,South Bound Brook,New Jersey,8880.0,2688.0,1997-01-02,229900.0
500941,for_sale,3.0,2.0,0.15,Jamesburg,New Jersey,8831.0,1157.0,2021-08-31,369000.0
500942,for_sale,2.0,2.0,0.01,Edison,New Jersey,8837.0,1291.0,2006-07-12,289000.0
500943,for_sale,5.0,5.0,0.46,East Brunswick,New Jersey,8816.0,4182.0,2006-09-07,899900.0
500948,for_sale,2.0,2.0,0.2,North Brunswick,New Jersey,8902.0,1011.0,2001-07-24,269000.0
500949,for_sale,3.0,3.0,0.06,Jersey City,New Jersey,7305.0,910.0,2013-05-15,379900.0
500958,for_sale,4.0,3.0,0.89,Monroe,New Jersey,8831.0,2632.0,2018-01-25,800000.0
500964,for_sale,4.0,3.0,0.24,South River,New Jersey,8882.0,2756.0,1999-11-22,680000.0
500966,for_sale,5.0,4.0,0.22,East Brunswick,New Jersey,8816.0,3386.0,2019-09-06,1350000.0
500968,for_sale,4.0,3.0,0.62,Manalapan,New Jersey,7726.0,2460.0,1987-03-23,729999.0
500969,for_sale,9.0,3.0,0.11,Port Reading,New Jersey,7064.0,3634.0,1985-11-30,669000.0
500970,for_sale,5.0,3.0,0.19,Edison,New Jersey,8817.0,3500.0,2021-04-13,899000.0
500971,for_sale,5.0,2.0,0.2,Old Bridge,New Jersey,8857.0,1822.0,2021-05-14,525000.0
500972,for_sale,4.0,3.0,0.42,Iselin,New Jersey,8830.0,2732.0,2004-08-03,850000.0
500982,for_sale,4.0,2.0,0.17,Hazlet,New Jersey,7734.0,1845.0,2020-01-14,465000.0
500987,for_sale,3.0,3.0,0.14,Highland Park,New Jersey,8904.0,2256.0,2015-08-19,595000.0
500991,for_sale,3.0,1.0,0.22,Piscataway,New Jersey,8854.0,1170.0,2004-02-02,355000.0
500993,for_sale,4.0,3.0,0.34,East Brunswick,New Jersey,8816.0,2054.0,1987-05-21,574999.0
500994,for_sale,2.0,3.0,0.01,New York City,New York,10312.0,1080.0,2002-01-14,449000.0
500996,for_sale,5.0,2.0,0.18,Avenel,New Jersey,7001.0,1387.0,2020-12-22,484000.0
500998,for_sale,3.0,3.0,0.06,Bayonne,New Jersey,7002.0,1315.0,2016-05-17,495000.0
500999,for_sale,4.0,4.0,0.32,Mountainside,New Jersey,7092.0,2463.0,2019-06-21,867000.0
501005,for_sale,3.0,2.0,0.03,Jersey City,New Jersey,7306.0,1582.0,2017-07-05,599000.0
501009,for_sale,2.0,2.0,0.0,New Brunswick,New Jersey,8901.0,1219.0,2006-09-13,539999.0
501010,for_sale,3.0,3.0,0.09,Staten Island,New York,10304.0,1008.0,1993-03-12,649999.0
501011,for_sale,3.0,4.0,0.05,Brooklyn,New York,11228.0,1900.0,1984-10-26,1599000.0
501012,for_sale,4.0,2.0,0.23,Staten Island,New York,10309.0,3224.0,2001-06-21,1390000.0
501025,for_sale,3.0,2.0,0.14,Port Reading,New Jersey,7064.0,1324.0,1987-08-21,429900.0
501026,for_sale,4.0,3.0,0.11,Middlesex,New Jersey,8846.0,2190.0,2020-03-30,499000.0
501028,for_sale,4.0,2.0,0.15,East Brunswick,New Jersey,8816.0,1590.0,2017-11-28,435000.0
501032,for_sale,4.0,4.0,0.35,Mountainside,New Jersey,7092.0,3963.0,2019-08-30,949000.0
501036,for_sale,5.0,4.0,0.49,Monroe,New Jersey,8831.0,3652.0,2020-05-22,977000.0
501038,for_sale,3.0,3.0,0.1,East Brunswick,New Jersey,8816.0,1584.0,2018-07-25,384999.0
501039,for_sale,3.0,2.0,0.23,Old Bridge,New Jersey,8857.0,1085.0,2019-08-12,445000.0
501045,for_sale,4.0,3.0,0.26,Edison,New Jersey,8820.0,2215.0,1986-04-29,735000.0
501068,for_sale,4.0,2.0,0.14,Linden,New Jersey,7036.0,1923.0,1999-08-27,350000.0
501083,for_sale,2.0,2.0,0.03,Staten Island,New York,10309.0,1600.0,2013-07-05,549000.0
501085,for_sale,2.0,1.0,0.04,Staten Island,New York,10309.0,1904.0,1999-05-03,749900.0
501094,for_sale,3.0,2.0,0.05,New York City,New York,10308.0,1424.0,2003-12-08,659000.0
501095,for_sale,6.0,3.0,0.04,Staten Island,New York,10301.0,3078.0,2016-10-18,869000.0
501096,for_sale,2.0,2.0,0.83,Staten Island,New York,10301.0,1138.0,2013-12-30,610000.0
501097,for_sale,3.0,2.0,0.09,Staten Island,New York,10305.0,1008.0,1996-12-04,675000.0
501112,for_sale,2.0,2.0,0.18,East Brunswick,New Jersey,8816.0,1268.0,2018-08-16,419900.0
501118,for_sale,3.0,4.0,0.03,North Brunswick,New Jersey,8902.0,2703.0,2017-01-20,600000.0
501120,for_sale,3.0,2.0,0.31,East Brunswick,New Jersey,8816.0,1336.0,2000-01-07,425000.0
501121,for_sale,3.0,3.0,0.03,Edison,New Jersey,8817.0,1600.0,1998-09-28,449000.0
501122,for_sale,4.0,2.0,0.17,Monroe,New Jersey,8831.0,1908.0,2012-03-09,480000.0
501123,for_sale,3.0,4.0,0.02,Perth Amboy,New Jersey,8861.0,2292.0,2008-01-09,420000.0
501130,for_sale,3.0,4.0,0.04,Staten Island,New York,10312.0,1764.0,2014-06-17,729000.0
501133,for_sale,4.0,5.0,0.28,Staten Island,New York,10304.0,6336.0,1985-09-11,1499000.0
501135,for_sale,5.0,4.0,0.61,Millburn,New Jersey,7078.0,4859.0,1996-11-14,2088000.0
501137,for_sale,4.0,3.0,0.2,Linden,New Jersey,7036.0,1770.0,2016-03-07,675000.0
501138,for_sale,1.0,1.0,0.02,Brooklyn,New York,11201.0,720.0,2013-05-22,575000.0
501140,for_sale,6.0,4.0,0.14,Staten Island,New York,10305.0,2592.0,2017-08-04,1098000.0
501153,for_sale,3.0,2.0,0.23,Keyport,New Jersey,7735.0,1406.0,2017-09-27,385000.0
501154,for_sale,2.0,3.0,0.02,Piscataway,New Jersey,8854.0,1432.0,2005-09-20,375000.0
501156,for_sale,5.0,4.0,0.06,Irvington,New Jersey,7111.0,29997.0,2021-01-14,420000.0
501161,for_sale,3.0,1.0,0.05,Perth Amboy,New Jersey,8861.0,1112.0,2005-09-23,329900.0
501163,for_sale,2.0,3.0,0.04,Piscataway,New Jersey,8854.0,1692.0,2006-12-26,350000.0
501164,for_sale,4.0,3.0,0.11,Union Twp,New Jersey,7083.0,2232.0,2000-07-25,549900.0
501172,for_sale,5.0,4.0,0.46,Manalapan,New Jersey,7726.0,3000.0,2012-08-23,889900.0
501174,for_sale,3.0,3.0,0.19,Old Bridge,New Jersey,8857.0,1904.0,2005-02-04,585000.0
501182,for_sale,4.0,4.0,0.17,Staten Island,New York,10307.0,3475.0,1996-07-08,1200000.0
501184,for_sale,6.0,3.0,0.12,Elizabeth City,New Jersey,7206.0,2100.0,2016-12-15,659000.0
501186,for_sale,3.0,1.0,0.09,Staten Island,New York,10306.0,1008.0,2018-12-03,688000.0
501196,for_sale,3.0,3.0,0.05,Somerset,New Jersey,8873.0,2016.0,2014-07-14,499900.0
501207,for_sale,4.0,3.0,0.07,Staten Island,New York,10310.0,1313.0,2017-12-22,615000.0
501209,for_sale,4.0,3.0,0.37,New Providence,New Jersey,7974.0,2021.0,2002-12-05,849000.0
501210,for_sale,3.0,2.0,0.09,New York City,New York,10314.0,2430.0,2015-01-15,799888.0
501216,for_sale,3.0,1.0,0.11,Staten Island,New York,10314.0,2304.0,2010-07-02,995000.0
501217,for_sale,1.0,1.0,0.02,Staten Island,New York,10314.0,699.0,2021-05-12,356000.0
501227,for_sale,5.0,4.0,0.04,New York City,New York,11215.0,3800.0,1994-08-05,3750000.0
501237,for_sale,4.0,2.0,0.23,Roselle,New Jersey,7203.0,1750.0,2003-03-26,465000.0
501247,for_sale,3.0,2.0,0.25,Springfield,New Jersey,7081.0,1500.0,1986-03-14,550000.0
501249,for_sale,6.0,4.0,0.08,Hillside,New Jersey,7205.0,3200.0,2019-05-10,699900.0
501250,for_sale,4.0,3.0,0.21,Union Twp,New Jersey,7083.0,19998.0,2021-01-15,699000.0
501256,for_sale,3.0,2.0,0.04,Brooklyn,New York,11228.0,2000.0,2016-09-16,1088000.0
501261,for_sale,3.0,2.0,0.09,Staten Island,New York,10309.0,908.0,2015-09-10,628000.0
501262,for_sale,2.0,2.0,0.03,Staten Island,New York,10308.0,1123.0,2021-05-26,539900.0
501264,for_sale,3.0,3.0,0.06,Staten Island,New York,10312.0,1184.0,2015-06-01,599000.0
501267,for_sale,4.0,5.0,0.11,Staten Island,New York,10309.0,3300.0,2011-03-04,1449941.0
501269,for_sale,3.0,3.0,0.04,Brooklyn,New York,11228.0,1440.0,2014-05-15,1400000.0
501279,for_sale,3.0,2.0,0.11,Keasbey,New Jersey,8832.0,1596.0,2015-05-11,400000.0
501281,for_sale,2.0,2.0,0.01,Perth Amboy,New Jersey,8861.0,1118.0,2022-01-31,249000.0
501282,for_sale,2.0,2.0,0.06,Old Bridge,New Jersey,8857.0,1418.0,2007-08-13,319900.0
501289,for_sale,3.0,2.0,0.17,Edison,New Jersey,8817.0,1657.0,2013-11-15,515000.0
501294,for_sale,4.0,3.0,6076.0,Metuchen,New Jersey,8840.0,1548.0,2018-10-16,539000.0
501295,for_sale,2.0,1.0,0.01,Old Bridge,New Jersey,7747.0,949.0,1996-08-13,249900.0
501299,for_sale,4.0,3.0,0.12,Menlo Park Terrace,New Jersey,8840.0,1313.0,1997-03-06,409900.0
501300,for_sale,6.0,5.0,0.91,Summit,New Jersey,7901.0,39901.0,2008-10-14,2490000.0
501306,for_sale,3.0,3.0,0.03,Staten Island,New York,10302.0,1260.0,2005-04-11,459000.0
501311,for_sale,2.0,2.0,0.05,Staten Island,New York,10303.0,1092.0,2022-02-04,482000.0
501312,for_sale,4.0,4.0,0.93,Scotch Plains,New Jersey,7076.0,2402.0,2015-09-10,799999.0
501317,for_sale,3.0,2.0,0.14,Staten Island,New York,10309.0,1616.0,1991-09-23,728888.0
501318,for_sale,3.0,2.0,0.06,Staten Island,New York,10304.0,1500.0,2007-12-05,689000.0
501320,for_sale,9.0,2.0,0.07,Staten Island,New York,10304.0,2475.0,2017-08-29,699900.0
501322,for_sale,3.0,2.0,0.05,Staten Island,New York,10312.0,1998.0,1999-12-22,648000.0
501326,for_sale,7.0,5.0,0.06,Brooklyn,New York,11218.0,3271.0,1998-03-30,1699000.0
501329,for_sale,7.0,2.0,0.06,Staten Island,New York,10302.0,2200.0,2017-03-17,674900.0
501337,for_sale,4.0,4.0,0.25,Monroe Township,New Jersey,8831.0,4500.0,2007-07-02,749999.0
501338,for_sale,3.0,2.0,0.29,Spotswood,New Jersey,8884.0,1780.0,1998-12-23,449000.0
501339,for_sale,3.0,1.0,0.12,Clark,New Jersey,7066.0,1426.0,1993-08-12,449000.0
501343,for_sale,3.0,3.0,0.03,Staten Island,New York,10303.0,1372.0,1991-10-30,499999.0
501349,for_sale,3.0,2.0,0.05,Staten Island,New York,10303.0,2080.0,2017-06-22,599999.0
501350,for_sale,4.0,3.0,0.11,Staten Island,New York,10305.0,2200.0,2011-09-08,699000.0
501358,for_sale,3.0,4.0,0.11,Staten Island,New York,10304.0,2339.0,2018-08-22,1160000.0
501361,for_sale,3.0,3.0,0.05,Staten Island,New York,10305.0,1400.0,2003-12-30,699000.0
501362,for_sale,2.0,1.0,0.04,Staten Island,New York,10306.0,542.0,2019-07-11,490000.0
501369,for_sale,8.0,4.0,0.13,New York City,New York,11218.0,4843.0,1991-06-27,2750000.0
501372,for_sale,4.0,4.0,0.04,New York City,New York,11215.0,1892.0,2012-06-21,2725000.0
501376,for_sale,6.0,3.0,0.04,Brooklyn,New York,11215.0,2104.0,1982-04-01,2450000.0
501382,for_sale,3.0,1.0,0.11,Keyport,New Jersey,7735.0,1200.0,2004-03-25,399900.0
501389,for_sale,4.0,4.0,0.08,Elizabeth City,New Jersey,7202.0,2880.0,2020-01-10,749999.0
501393,for_sale,5.0,2.0,0.06,Staten Island,New York,10301.0,1492.0,2007-04-09,649000.0
501394,for_sale,4.0,2.0,0.07,Staten Island,New York,10314.0,2296.0,1985-10-22,824800.0
501397,for_sale,3.0,3.0,0.08,Staten Island,New York,10308.0,1326.0,2008-01-09,659000.0
501401,for_sale,3.0,1.0,0.08,Staten Island,New York,10306.0,928.0,2003-05-28,699000.0
501402,for_sale,5.0,6.0,0.32,Staten Island,New York,10304.0,4000.0,1988-03-24,2349000.0
501416,for_sale,6.0,3.0,0.05,Brooklyn,New York,11219.0,1630.0,1997-02-27,1680000.0
501421,for_sale,2.0,3.0,0.04,Piscataway Twp,New Jersey,8854.0,1692.0,2007-02-22,390000.0
501422,for_sale,4.0,2.0,0.11,Roselle,New Jersey,7203.0,19998.0,2018-10-26,524900.0
501423,for_sale,2.0,3.0,0.02,Staten Island,New York,10303.0,1936.0,1999-12-07,549999.0
501428,for_sale,2.0,3.0,0.05,Franklin Twp,New Jersey,8873.0,1456.0,2008-05-20,350000.0
501429,for_sale,5.0,4.0,0.84,Morganville,New Jersey,7751.0,4100.0,1999-12-29,1399990.0
501436,for_sale,4.0,2.0,0.22,Staten Island,New York,10307.0,1692.0,2011-11-18,883000.0
501439,for_sale,3.0,3.0,0.09,Staten Island,New York,10305.0,1344.0,2012-04-12,789000.0
501443,for_sale,2.0,1.0,0.02,Staten Island,New York,10314.0,900.0,2002-10-30,398800.0
501445,for_sale,3.0,4.0,0.06,Staten Island,New York,10302.0,1360.0,2016-09-08,678888.0
501446,for_sale,3.0,2.0,0.04,Brooklyn,New York,11228.0,1635.0,2008-02-08,1198000.0
501447,for_sale,4.0,4.0,0.1,New York City,New York,10301.0,3978.0,1985-09-16,998000.0
501449,for_sale,3.0,2.0,0.05,Brooklyn,New York,11209.0,2347.0,1984-07-01,1195000.0
501450,for_sale,3.0,2.0,0.14,Staten Island,New York,10314.0,1320.0,2017-11-24,889900.0
501451,for_sale,1.0,2.0,0.07,Staten Island,New York,10306.0,967.0,2012-11-05,495000.0
501452,for_sale,3.0,2.0,0.06,Staten Island,New York,10314.0,1512.0,1999-02-09,649900.0
501459,for_sale,7.0,4.0,0.07,Kensington,New York,11218.0,2078.0,1990-03-12,2195000.0
501468,for_sale,3.0,2.0,0.09,Edison,New Jersey,8817.0,1750.0,2022-01-03,475000.0
501469,for_sale,2.0,2.0,0.01,New Brunswick,New Jersey,8901.0,1181.0,2008-12-15,259990.0
501471,for_sale,3.0,1.0,0.15,Edison,New Jersey,8817.0,1128.0,2009-12-02,415000.0
501481,for_sale,3.0,3.0,0.13,Carteret,New Jersey,7008.0,1662.0,2020-06-08,529999.0
501486,for_sale,4.0,2.0,0.06,Staten Island,New York,10309.0,1440.0,1987-09-16,799998.0
501487,for_sale,5.0,4.0,0.99,Franklin,New Jersey,8873.0,3926.0,2011-07-13,1075000.0
501488,for_sale,4.0,3.0,0.43,East Brunswick,New Jersey,8816.0,2478.0,2014-05-28,750000.0
501491,for_sale,1.0,1.0,0.02,Staten Island,New York,10312.0,729.0,2016-10-21,250000.0
501494,for_sale,3.0,3.0,0.11,Staten Island,New York,10305.0,1436.0,1985-10-24,599900.0
501497,for_sale,3.0,2.0,0.05,Staten Island,New York,10314.0,1344.0,2000-09-21,529000.0
501498,for_sale,9.0,6.0,0.19,Brooklyn,New York,11226.0,2845.0,2004-01-14,1700000.0
501502,for_sale,6.0,3.0,0.05,Brooklyn,New York,11219.0,2475.0,1993-05-17,1488888.0
501505,for_sale,3.0,2.0,0.11,Edison,New Jersey,8817.0,1200.0,1987-10-20,304000.0
501506,for_sale,4.0,2.0,0.36,South Bound Brook,New Jersey,8880.0,1341.0,2020-02-19,375000.0
501508,for_sale,2.0,1.0,0.09,Staten Island,New York,10308.0,688.0,2000-02-17,299999.0
501512,for_sale,3.0,1.0,0.1,Linden,New Jersey,7036.0,912.0,2017-06-26,349999.0
501514,for_sale,5.0,3.0,0.06,Newark,New Jersey,7107.0,2500.0,2020-06-25,525000.0
501517,for_sale,4.0,3.0,0.05,Jersey City,New Jersey,7305.0,2706.0,2015-09-29,669000.0
501522,for_sale,2.0,1.0,0.02,Staten Island,New York,10303.0,730.0,2015-08-11,249000.0
501526,for_sale,6.0,4.0,0.11,Staten Island,New York,10308.0,2700.0,2000-07-24,999999.0
501527,for_sale,5.0,6.0,0.18,Staten Island,New York,10301.0,3922.0,2018-04-24,2229000.0
501529,for_sale,6.0,5.0,0.09,Staten Island,New York,10312.0,2970.0,2015-09-15,899000.0
501534,for_sale,4.0,2.0,0.14,Staten Island,New York,10314.0,2317.0,2003-05-16,815000.0
501535,for_sale,4.0,3.0,0.06,Staten Island,New York,10314.0,2400.0,2001-08-20,799000.0
501537,for_sale,3.0,4.0,0.04,Staten Island,New York,10312.0,1344.0,2011-04-22,650000.0
501539,for_sale,2.0,3.0,0.04,Staten Island,New York,10309.0,990.0,2016-05-11,699000.0
501554,for_sale,4.0,2.0,0.07,Roselle Park,New Jersey,7204.0,1258.0,2019-08-22,399000.0
501557,for_sale,2.0,1.0,0.09,Staten Island,New York,10312.0,1254.0,2010-07-08,549900.0
501558,for_sale,4.0,3.0,0.06,Staten Island,New York,10306.0,2808.0,1995-06-26,749900.0
501561,for_sale,4.0,2.0,0.14,Staten Island,New York,10301.0,1200.0,2005-09-08,849000.0
501562,for_sale,3.0,1.0,0.08,Staten Island,New York,10302.0,1260.0,2002-06-19,539000.0
501563,for_sale,3.0,4.0,0.06,Staten Island,New York,10314.0,1904.0,2003-12-30,899888.0
501564,for_sale,3.0,2.0,0.06,Staten Island,New York,10306.0,1368.0,2007-11-20,659000.0
501566,for_sale,3.0,3.0,0.05,Staten Island,New York,10303.0,924.0,2006-02-14,649000.0
501570,for_sale,2.0,2.0,0.09,Staten Island,New York,10308.0,1560.0,2010-02-09,669900.0
501577,for_sale,4.0,1.0,0.29,Brooklyn,New York,11209.0,1794.0,2019-08-14,3295000.0
501581,for_sale,2.0,2.0,0.04,Morganville,New Jersey,7751.0,1580.0,2020-02-27,400000.0
501583,for_sale,1.0,2.0,0.72,New York City,New York,11201.0,1333.0,2019-10-23,1820000.0
501590,for_sale,4.0,3.0,0.57,Mountainside,New Jersey,7092.0,2592.0,1989-05-10,526900.0
501591,for_sale,4.0,4.0,0.35,Mountainside,New Jersey,7092.0,3963.0,2019-08-30,949000.0
501593,for_sale,4.0,4.0,0.32,Mountainside,New Jersey,7092.0,2463.0,2019-06-21,867000.0
501600,for_sale,3.0,3.0,1.63,Mountainside,New Jersey,7092.0,3400.0,1997-11-07,849000.0
501602,for_sale,4.0,3.0,0.42,Mountainside,New Jersey,7092.0,2400.0,2016-01-22,810000.0
501652,for_sale,3.0,1.0,0.06,Staten Island,New York,10303.0,1584.0,1997-01-15,299000.0
501654,for_sale,4.0,3.0,0.06,Elizabeth City,New Jersey,7206.0,1800.0,2011-08-23,299999.0
501657,for_sale,3.0,3.0,0.05,Staten Island,New York,10304.0,1080.0,2001-03-29,482500.0
