,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
659310,for_sale,3.0,2.0,0.08,Clifton Heights,Pennsylvania,19018.0,1770.0,1983-07-15,237000.0
659311,for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2064.0,2021-10-01,1199000.0
659312,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,700.0,1981-02-01,188700.0
659313,for_sale,3.0,2.0,0.03,Camden,New Jersey,8104.0,1135.0,1991-07-19,75000.0
659318,for_sale,2.0,2.0,0.02,Sicklerville,New Jersey,8081.0,1292.0,2007-09-28,172500.0
659320,for_sale,4.0,2.0,0.09,Philadelphia,Pennsylvania,19153.0,1800.0,2014-03-06,300000.0
659321,for_sale,4.0,2.0,0.06,Brookhaven,Pennsylvania,19015.0,1200.0,1995-01-11,155000.0
659322,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19120.0,960.0,2020-04-28,160000.0
659324,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,1344.0,2021-09-08,160000.0
659327,for_sale,4.0,3.0,2.33,Voorhees,New Jersey,8043.0,3100.0,2020-03-26,785900.0
659335,for_sale,5.0,3.0,0.22,Sicklerville,New Jersey,8081.0,2728.0,2018-05-14,379900.0
659336,for_sale,7.0,3.0,0.3,Drexel Hill,Pennsylvania,19026.0,2544.0,2016-08-02,460000.0
659338,for_sale,5.0,3.0,0.28,Lansdowne,Pennsylvania,19050.0,2006.0,2012-12-31,209000.0
659339,for_sale,4.0,2.0,0.09,Camden,New Jersey,8105.0,1448.0,2017-08-22,165000.0
659340,for_sale,3.0,3.0,0.08,Atco,New Jersey,8004.0,1292.0,2017-04-12,190000.0
659341,for_sale,5.0,6.0,1.5,Springfield,Pennsylvania,19064.0,5162.0,2019-10-30,1299000.0
659344,for_sale,4.0,2.0,0.18,Stratford,New Jersey,8084.0,1772.0,2012-10-25,272900.0
659345,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19131.0,1115.0,2013-07-31,150000.0
659346,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1032.0,2018-07-25,150000.0
659347,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,1261.0,1995-07-13,160000.0
659348,for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19148.0,2247.0,1988-06-24,445000.0
659349,for_sale,2.0,1.0,0.13,Maple Shade,New Jersey,8052.0,1169.0,2003-03-05,227000.0
659351,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19143.0,1110.0,2013-02-25,199900.0
659352,for_sale,2.0,1.0,0.16,Maple Shade,New Jersey,8052.0,886.0,1996-09-20,250000.0
659353,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1482.0,2004-10-25,409900.0
659354,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19150.0,1152.0,1980-05-01,240000.0
659361,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1024.0,2009-09-16,200000.0
659365,for_sale,3.0,1.0,0.03,Darby,Pennsylvania,19023.0,984.0,2001-10-24,152000.0
659369,for_sale,4.0,4.0,0.47,Springfield,Pennsylvania,19064.0,3145.0,2005-09-21,699900.0
659370,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19124.0,1096.0,2015-03-30,139000.0
659373,for_sale,3.0,3.0,0.17,Haddon Heights,New Jersey,8035.0,1350.0,2005-05-25,299000.0
659379,for_sale,3.0,3.0,0.07,Lindenwold,New Jersey,8021.0,1896.0,1987-08-28,190000.0
659380,for_sale,3.0,3.0,1.03,Blackwood,New Jersey,8012.0,1830.0,2015-05-22,409900.0
659381,for_sale,2.0,1.0,0.03,Darby,Pennsylvania,19023.0,1088.0,1988-11-02,110000.0
659383,for_sale,3.0,2.0,0.17,Berlin,New Jersey,8009.0,1369.0,2006-02-24,199900.0
659384,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19133.0,1500.0,2014-02-20,229000.0
659386,for_sale,4.0,2.0,0.21,Bellmawr,New Jersey,8031.0,2128.0,2015-02-25,265000.0
659387,for_sale,3.0,2.0,0.3,Blackwood,New Jersey,8012.0,1398.0,1986-02-19,245000.0
659390,for_sale,5.0,3.0,0.06,Lansdowne,Pennsylvania,19050.0,2286.0,2021-08-19,389500.0
659392,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1050.0,2017-05-09,279000.0
659393,for_sale,4.0,2.0,0.28,Blackwood,New Jersey,8012.0,1732.0,2019-11-27,312500.0
659397,for_sale,3.0,2.0,0.04,Sharon Hill,Pennsylvania,19079.0,1600.0,2015-12-30,212500.0
659398,for_sale,3.0,2.0,3.57,Blackwood,New Jersey,8012.0,2048.0,2016-05-27,595000.0
659399,for_sale,3.0,2.0,0.03,Collingdale,Pennsylvania,19023.0,1044.0,2011-06-29,160000.0
659401,for_sale,4.0,4.0,0.4,Haddonfield,New Jersey,8033.0,2800.0,2016-10-11,1150000.0
659402,for_sale,3.0,4.0,0.06,Bala Cynwyd,Pennsylvania,19004.0,2711.0,2011-12-20,799900.0
659403,for_sale,4.0,3.0,0.04,Philadelphia,Pennsylvania,19124.0,1550.0,1985-06-26,245000.0
659404,for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19127.0,1996.0,2021-04-14,520000.0
659407,for_sale,3.0,4.0,0.03,Philadelphia,Pennsylvania,19106.0,3131.0,2013-11-25,1200000.0
659408,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1120.0,2018-05-11,270000.0
659409,for_sale,3.0,2.0,0.28,Maple Shade,New Jersey,8052.0,1351.0,1990-04-17,285000.0
659420,for_sale,4.0,3.0,0.09,Runnemede,New Jersey,8078.0,2091.0,2021-01-27,235000.0
659423,for_sale,6.0,4.0,0.28,Berlin,New Jersey,8009.0,4800.0,2009-04-01,539900.0
659424,for_sale,1.0,4.0,0.03,Philadelphia,Pennsylvania,19145.0,2358.0,2003-10-02,429900.0
659427,for_sale,5.0,3.0,0.18,Paulsboro,New Jersey,8066.0,2704.0,2020-12-11,295000.0
659428,for_sale,3.0,2.0,0.13,Clifton Heights,Pennsylvania,19018.0,1224.0,2003-11-19,215000.0
659430,for_sale,5.0,3.0,0.04,Philadelphia,Pennsylvania,19104.0,1887.0,2017-08-16,379000.0
659431,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19120.0,1260.0,1996-11-06,144900.0
659432,for_sale,5.0,3.0,0.07,Philadelphia,Pennsylvania,19144.0,2549.0,2013-11-22,368500.0
659435,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19140.0,984.0,2020-09-09,125000.0
659437,for_sale,3.0,2.0,0.04,Westmont,New Jersey,8108.0,1420.0,2016-04-01,225000.0
659440,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,800.0,1991-05-02,179000.0
659444,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19148.0,990.0,2017-02-23,309900.0
659445,for_sale,3.0,1.0,0.03,Camden,New Jersey,8104.0,1017.0,2006-01-23,109900.0
659449,for_sale,4.0,2.0,0.05,Philadelphia,Pennsylvania,19128.0,1690.0,2022-01-10,385000.0
659451,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,997.0,2014-11-21,300000.0
659452,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,1080.0,2007-10-10,179000.0
659453,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1308.0,1980-04-01,224999.0
659454,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1032.0,2013-05-08,275000.0
659455,for_sale,3.0,2.0,0.19,Springfield,Pennsylvania,19064.0,1272.0,2004-06-07,324900.0
659458,for_sale,3.0,2.0,0.26,Woodbury,New Jersey,8096.0,1152.0,1996-10-21,1000000.0
659459,for_sale,5.0,4.0,0.02,Philadelphia,Pennsylvania,19125.0,2800.0,2021-01-27,574900.0
659462,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19134.0,1490.0,2008-01-29,299000.0
659463,for_sale,3.0,2.0,0.13,Gloucester City,New Jersey,8030.0,2021.0,2017-12-21,170000.0
659466,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19122.0,2657.0,2018-08-21,699900.0
659467,for_sale,4.0,2.0,0.11,Philadelphia,Pennsylvania,19135.0,1650.0,1985-10-18,149900.0
659470,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,1234.0,2017-12-18,239500.0
659472,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19134.0,1110.0,2006-11-14,65000.0
659473,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19140.0,1005.0,1988-08-24,89900.0
659475,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,1265.0,2017-12-18,229500.0
659476,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19125.0,702.0,2019-09-17,306000.0
659477,for_sale,4.0,3.0,0.04,Philadelphia,Pennsylvania,19123.0,3366.0,2021-01-15,529000.0
659479,for_sale,3.0,1.0,0.06,Camden,New Jersey,8103.0,1080.0,2004-09-22,92900.0
659482,for_sale,4.0,3.0,0.41,Voorhees,New Jersey,8043.0,2150.0,2020-01-15,399900.0
659483,for_sale,3.0,3.0,0.09,Wallingford,Pennsylvania,19086.0,1400.0,2014-05-21,250000.0
659486,for_sale,3.0,1.0,0.04,Chester,Pennsylvania,19013.0,1152.0,1999-08-06,95000.0
659487,for_sale,3.0,2.0,0.34,Mount Royal,New Jersey,8061.0,1288.0,2021-04-20,275000.0
659488,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19143.0,1176.0,2013-05-15,165000.0
659489,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19149.0,1348.0,2013-01-02,230000.0
659490,for_sale,4.0,2.0,0.11,Oaklyn,New Jersey,8107.0,1254.0,2021-09-17,224900.0
659493,for_sale,4.0,2.0,0.04,Philadelphia,Pennsylvania,19127.0,2328.0,2015-08-20,384900.0
659494,for_sale,4.0,2.0,0.03,Philadelphia,Pennsylvania,19133.0,1700.0,2013-01-25,330000.0
659496,for_sale,3.0,1.0,0.04,Oaklyn,New Jersey,8107.0,1122.0,2002-01-11,165000.0
659498,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19125.0,2374.0,2017-06-01,619000.0
659499,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19148.0,700.0,1995-06-08,180000.0
659504,for_sale,3.0,1.0,0.17,Essington,Pennsylvania,19029.0,1828.0,2005-07-12,195000.0
659506,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19147.0,1923.0,2015-03-19,900000.0
659510,for_sale,2.0,1.0,0.46,Mantua,New Jersey,8051.0,1100.0,1999-07-19,236000.0
659512,for_sale,3.0,2.0,0.05,Philadelphia,Pennsylvania,19124.0,1222.0,2008-11-05,224000.0
659514,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19130.0,1656.0,2017-01-17,535000.0
659516,for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19104.0,1491.0,2005-11-01,425000.0
659519,for_sale,3.0,4.0,0.01,Philadelphia,Pennsylvania,19122.0,2360.0,2019-09-16,570000.0
659521,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19129.0,1157.0,2009-04-23,102000.0
659524,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1576.0,2018-09-18,259900.0
659526,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19139.0,1200.0,2005-10-06,65000.0
659527,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1024.0,2007-11-17,249900.0
659529,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19143.0,1251.0,2015-12-17,365000.0
659532,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19125.0,732.0,2006-06-12,149900.0
659533,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1320.0,2001-01-08,375000.0
659535,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1008.0,2004-09-17,209900.0
659536,for_sale,4.0,4.0,0.23,Sicklerville,New Jersey,8081.0,4698.0,2010-02-02,529900.0
659538,for_sale,3.0,3.0,0.46,Sewell,New Jersey,8080.0,2398.0,2021-05-10,449900.0
659541,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19122.0,1152.0,2019-08-26,279000.0
659542,for_sale,4.0,3.0,0.44,Philadelphia,Pennsylvania,19128.0,2380.0,1993-03-12,650000.0
659544,for_sale,3.0,2.0,0.17,Clayton,New Jersey,8312.0,1488.0,2008-03-14,210000.0
659545,for_sale,2.0,1.0,0.14,Westville,New Jersey,8093.0,1210.0,1998-10-13,225000.0
659546,for_sale,5.0,3.0,0.04,Philadelphia,Pennsylvania,19140.0,2930.0,2021-05-03,199000.0
659547,for_sale,3.0,2.0,0.07,Brookhaven,Pennsylvania,19015.0,1326.0,2017-12-18,215000.0
659548,for_sale,3.0,3.0,0.05,Marlton,New Jersey,8053.0,1504.0,2020-01-17,250000.0
659549,for_sale,4.0,2.0,0.09,Camden,New Jersey,8103.0,1925.0,2007-07-24,145000.0
659550,for_sale,3.0,4.0,0.16,Lansdowne,Pennsylvania,19050.0,1680.0,1978-09-08,249900.0
659551,for_sale,3.0,2.0,0.11,Woodbury,New Jersey,8096.0,1320.0,2021-12-30,215000.0
659552,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19147.0,1515.0,2013-09-13,715000.0
659553,for_sale,3.0,2.0,0.07,Lansdowne,Pennsylvania,19050.0,1552.0,2005-02-14,230000.0
659555,for_sale,3.0,1.0,0.17,Pine Hill,New Jersey,8021.0,888.0,2002-12-26,169900.0
659556,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19124.0,1270.0,2009-09-01,189900.0
659557,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19125.0,2100.0,2021-02-05,539000.0
659558,for_sale,3.0,4.0,0.15,Philadelphia,Pennsylvania,19119.0,3458.0,2014-05-14,759900.0
659560,for_sale,3.0,2.0,0.15,Havertown,Pennsylvania,19083.0,1752.0,1983-12-02,404900.0
659562,for_sale,3.0,1.0,0.1,Drexel Hill,Pennsylvania,19026.0,1510.0,1992-01-21,199000.0
659563,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,938.0,1991-09-10,92000.0
659565,for_sale,4.0,2.0,0.27,Gloucester City,New Jersey,8030.0,2357.0,2021-05-18,199000.0
659566,for_sale,2.0,2.0,0.04,Clementon,New Jersey,8021.0,1016.0,1997-05-05,112500.0
659568,for_sale,3.0,1.0,0.27,Clayton,New Jersey,8312.0,1014.0,2007-08-24,175000.0
659570,for_sale,4.0,3.0,0.24,Swedesboro,New Jersey,8085.0,2104.0,2020-09-22,349900.0
659572,for_sale,4.0,3.0,0.3,Philadelphia,Pennsylvania,19143.0,1362.0,2020-08-20,249900.0
659573,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1178.0,1985-09-13,140000.0
659574,for_sale,3.0,2.0,0.05,Philadelphia,Pennsylvania,19131.0,1412.0,2000-06-22,235000.0
659575,for_sale,4.0,3.0,0.2,Cherry Hill,New Jersey,8002.0,2009.0,2019-11-22,425000.0
659576,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19138.0,1488.0,1991-02-07,250000.0
659577,for_sale,3.0,6.0,0.02,Philadelphia,Pennsylvania,19140.0,1222.0,2003-11-04,119000.0
659579,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19124.0,1378.0,2004-10-18,198804.0
659580,for_sale,6.0,3.0,0.23,Philadelphia,Pennsylvania,19128.0,2940.0,2002-11-08,1275000.0
659583,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19125.0,2440.0,2018-08-20,515000.0
659584,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19131.0,930.0,1981-06-01,90000.0
659589,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,2000.0,2003-05-16,299900.0
659591,for_sale,3.0,1.0,0.04,Chester,Pennsylvania,19013.0,1522.0,2021-09-03,149900.0
659592,for_sale,3.0,3.0,0.18,Wynnewood,Pennsylvania,19096.0,1516.0,1990-02-01,575000.0
659593,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19146.0,1088.0,2019-04-15,339000.0
659595,for_sale,5.0,3.0,0.04,Philadelphia,Pennsylvania,19144.0,1920.0,2010-12-20,399900.0
659596,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2750.0,2019-12-18,987500.0
659597,for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,1364.0,2008-04-21,209900.0
659599,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,1020.0,1992-06-03,239000.0
659601,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1032.0,2018-04-23,315000.0
659602,for_sale,3.0,3.0,0.07,Elkins Park,Pennsylvania,19027.0,1844.0,1996-07-02,265000.0
659604,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,1068.0,2003-09-15,299900.0
659606,for_sale,4.0,4.0,0.02,Philadelphia,Pennsylvania,19146.0,2550.0,2015-04-06,1100000.0
659608,for_sale,3.0,2.0,1.0,Waterford Works,New Jersey,8089.0,1274.0,2020-04-02,239900.0
659609,for_sale,3.0,2.0,0.14,Folcroft,Pennsylvania,19032.0,1581.0,1988-12-02,239900.0
659610,for_sale,3.0,3.0,0.22,Clementon,New Jersey,8021.0,2571.0,1998-03-23,370000.0
659611,for_sale,3.0,2.0,0.37,Gibbstown,New Jersey,8027.0,1444.0,1987-06-11,250000.0
659613,for_sale,3.0,1.0,0.26,Magnolia,New Jersey,8049.0,1686.0,2003-06-13,215000.0
659614,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19147.0,2924.0,2013-01-09,699000.0
659616,for_sale,6.0,5.0,0.19,Drexel Hill,Pennsylvania,19026.0,3302.0,2001-07-31,389995.0
659618,for_sale,3.0,2.0,0.32,Mantua,New Jersey,8051.0,1960.0,1987-04-30,129900.0
659621,for_sale,3.0,3.0,0.1,Sicklerville,New Jersey,8081.0,1654.0,2008-01-07,249900.0
659622,for_sale,3.0,4.0,0.11,Philadelphia,Pennsylvania,19119.0,1766.0,2018-07-25,469000.0
659623,for_sale,4.0,1.0,0.08,Drexel Hill,Pennsylvania,19026.0,1452.0,1993-11-09,150000.0
659625,for_sale,5.0,3.0,0.62,Philadelphia,Pennsylvania,19128.0,3736.0,1987-10-04,625000.0
659626,for_sale,5.0,5.0,0.02,Philadelphia,Pennsylvania,19103.0,4023.0,2013-06-19,1550000.0
659627,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19125.0,1455.0,2015-06-08,299900.0
659628,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2300.0,2015-08-28,532500.0
659629,for_sale,3.0,2.0,0.17,Audubon,New Jersey,8106.0,1682.0,2009-09-23,299900.0
659630,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,1120.0,2003-11-04,125000.0
659632,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19140.0,1230.0,2003-11-04,145000.0
659635,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,796.0,1997-11-26,149000.0
659636,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19125.0,2395.0,2018-10-17,525000.0
659637,for_sale,4.0,2.0,0.25,Bryn Mawr,Pennsylvania,19010.0,1832.0,2017-11-29,679900.0
659638,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,728.0,2016-04-05,389900.0
659639,for_sale,3.0,2.0,0.18,Haddonfield,New Jersey,8033.0,2362.0,2021-01-12,685000.0
659641,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19125.0,1942.0,2015-07-21,325000.0
659642,for_sale,3.0,2.0,0.37,Swarthmore,Pennsylvania,19081.0,1766.0,2006-08-11,549900.0
659644,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19146.0,952.0,2020-02-06,395000.0
659645,for_sale,3.0,1.0,0.05,Philadelphia,Pennsylvania,19124.0,1432.0,2001-08-02,119900.0
659647,for_sale,6.0,5.0,0.27,Merion Station,Pennsylvania,19066.0,4061.0,2015-05-18,1100000.0
659649,for_sale,5.0,2.0,0.17,Laurel Springs,New Jersey,8021.0,1742.0,2008-12-02,282900.0
659652,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19148.0,1800.0,2016-06-03,475000.0
659654,for_sale,2.0,1.0,0.17,Pine Hill,New Jersey,8021.0,1193.0,2008-04-10,150000.0
659656,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19104.0,1010.0,2007-12-10,114999.0
659657,for_sale,3.0,2.0,0.29,Bellmawr,New Jersey,8031.0,1711.0,2008-04-24,250000.0
659660,for_sale,3.0,2.0,0.22,Sewell,New Jersey,8080.0,1485.0,2018-10-15,315000.0
659661,for_sale,3.0,1.0,0.14,Blackwood,New Jersey,8012.0,1248.0,2014-05-23,199900.0
659665,for_sale,2.0,2.0,0.12,Williamstown,New Jersey,8094.0,1318.0,1999-04-29,229900.0
659666,for_sale,3.0,2.0,0.15,Pennsauken,New Jersey,8109.0,1422.0,2009-07-13,255000.0
659667,for_sale,3.0,3.0,0.23,Havertown,Pennsylvania,19083.0,3193.0,2020-01-24,569000.0
659669,for_sale,4.0,2.0,0.03,Philadelphia,Pennsylvania,19153.0,1256.0,1998-06-02,225000.0
659670,for_sale,3.0,1.0,0.1,West Berlin,New Jersey,8091.0,1330.0,2014-10-06,249900.0
659671,for_sale,5.0,4.0,0.04,Philadelphia,Pennsylvania,19126.0,2500.0,2019-01-08,339900.0
659673,for_sale,2.0,2.0,0.1,Morton,Pennsylvania,19070.0,1419.0,2018-07-20,235000.0
659674,for_sale,3.0,2.0,0.05,Linwood,Pennsylvania,19061.0,1080.0,2018-04-27,139927.0
659675,for_sale,4.0,3.0,0.3,Wynnewood,Pennsylvania,19096.0,2002.0,1990-05-08,599000.0
659676,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19145.0,1200.0,2021-10-07,355000.0
659677,for_sale,3.0,1.0,0.25,Marlton,New Jersey,8053.0,1168.0,2018-12-24,235000.0
659679,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,1104.0,1999-01-29,150000.0
659680,for_sale,5.0,2.0,0.06,Philadelphia,Pennsylvania,19128.0,2320.0,2018-04-04,325000.0
659683,for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19151.0,1120.0,1997-12-17,210000.0
659685,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19128.0,924.0,2010-04-05,279500.0
659687,for_sale,4.0,2.0,0.04,Philadelphia,Pennsylvania,19127.0,1533.0,2011-08-04,275000.0
659688,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1700.0,2019-01-11,339900.0
659690,for_sale,5.0,4.0,0.02,Philadelphia,Pennsylvania,19146.0,3556.0,2019-09-23,729900.0
659694,for_sale,3.0,2.0,0.11,Pennsauken,New Jersey,8110.0,1744.0,2022-02-03,225000.0
659695,for_sale,4.0,4.0,0.31,Sicklerville,New Jersey,8081.0,3584.0,2004-09-01,575000.0
659697,for_sale,2.0,3.0,0.15,Berlin,New Jersey,8009.0,1676.0,2006-04-27,298000.0
659699,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19125.0,2750.0,2015-10-28,685000.0
