,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
187934,for_sale,3.0,3.0,0.07,Waltham,Massachusetts,2451.0,2374.0,2007-07-31,629900.0
187937,for_sale,4.0,3.0,0.21,Reading,Massachusetts,1867.0,1904.0,2006-11-27,699900.0
187940,for_sale,3.0,3.0,0.13,Dedham,Massachusetts,2026.0,1540.0,2001-04-20,689000.0
187941,for_sale,3.0,2.0,0.46,Concord,Massachusetts,1742.0,2003.0,2001-09-05,995000.0
187942,for_sale,5.0,4.0,0.24,Melrose,Massachusetts,2176.0,2978.0,1994-09-14,1149000.0
187943,for_sale,3.0,3.0,0.4,Norwood,Massachusetts,2062.0,1544.0,1957-09-26,749900.0
187950,for_sale,3.0,3.0,0.03,Boston,Massachusetts,2129.0,1864.0,2007-12-31,1249000.0
187957,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2125.0,1716.0,2003-12-11,835000.0
187958,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,942.0,2009-03-26,534900.0
187959,for_sale,5.0,6.0,0.12,Cambridge,Massachusetts,2138.0,5300.0,1972-05-02,6250000.0
187960,for_sale,3.0,2.0,0.23,Dracut,Massachusetts,1826.0,2919.0,2002-06-05,499900.0
187961,for_sale,3.0,2.0,1.88,Tewksbury,Massachusetts,1876.0,1692.0,1971-03-31,599900.0
187962,for_sale,3.0,3.0,2.0,Carlisle,Massachusetts,1741.0,3914.0,1999-11-16,1198000.0
187967,for_sale,3.0,2.0,0.17,Boston,Massachusetts,2136.0,1024.0,1999-11-23,525000.0
187975,for_sale,4.0,3.0,0.92,Chelmsford,Massachusetts,1824.0,2100.0,1984-12-13,825000.0
187977,for_sale,6.0,2.0,0.04,Boston,Massachusetts,2128.0,1888.0,2005-05-16,919000.0
187981,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2135.0,700.0,2006-10-25,468000.0
187982,for_sale,4.0,5.0,0.48,Concord,Massachusetts,1742.0,3450.0,2003-05-01,1548000.0
187983,for_sale,4.0,3.0,0.36,Lexington,Massachusetts,2421.0,4000.0,1995-10-30,1575000.0
187986,for_sale,2.0,2.0,0.16,Belmont,Massachusetts,2478.0,2452.0,2003-09-22,1450000.0
187990,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2116.0,949.0,2005-01-27,959000.0
187996,for_sale,4.0,3.0,0.64,Lexington,Massachusetts,2420.0,3623.0,2008-02-19,1800000.0
187999,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2118.0,1168.0,2012-11-30,995000.0
188000,for_sale,2.0,2.0,0.04,Boston,Massachusetts,2118.0,1725.0,2009-04-30,1589000.0
188002,for_sale,3.0,3.0,0.36,Boston,Massachusetts,2467.0,2700.0,2005-07-15,999000.0
188003,for_sale,4.0,3.0,0.12,Dracut,Massachusetts,1826.0,2566.0,2007-05-23,574900.0
188004,for_sale,2.0,1.0,0.23,Medfield,Massachusetts,2052.0,809.0,1986-08-21,475000.0
188006,for_sale,5.0,3.0,0.28,Brockton,Massachusetts,2301.0,1596.0,2006-04-10,450000.0
188007,for_sale,2.0,1.0,0.15,Natick,Massachusetts,1760.0,1332.0,2007-11-30,539900.0
188010,for_sale,5.0,6.0,0.38,Winchester,Massachusetts,1890.0,7103.0,1977-02-03,3399000.0
188012,for_sale,3.0,2.0,0.1,Hyde Park,Massachusetts,2136.0,1104.0,2004-03-31,523900.0
188013,for_sale,1.0,1.0,0.02,Brookline,Massachusetts,2446.0,724.0,1996-06-28,549000.0
188014,for_sale,3.0,2.0,0.11,Waltham,Massachusetts,2453.0,1352.0,2002-12-23,649000.0
188015,for_sale,4.0,3.0,0.35,Natick,Massachusetts,1760.0,3350.0,1998-09-28,1399990.0
188016,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1226.0,2005-08-16,529900.0
188022,for_sale,7.0,5.0,0.39,Lexington,Massachusetts,2420.0,6682.0,1968-07-01,3248000.0
188046,for_sale,2.0,3.0,0.11,Weymouth,Massachusetts,2190.0,1260.0,1992-12-01,450000.0
188053,for_sale,3.0,3.0,0.29,Hull,Massachusetts,2045.0,3000.0,2003-10-31,899000.0
188054,for_sale,2.0,2.0,0.08,Norwood,Massachusetts,2062.0,1796.0,1978-07-06,540000.0
188055,for_sale,3.0,3.0,0.48,Dedham,Massachusetts,2026.0,2189.0,1995-07-28,849900.0
188056,for_sale,4.0,1.0,0.13,Braintree,Massachusetts,2184.0,1475.0,2005-08-01,549900.0
188059,for_sale,2.0,1.0,0.1,Quincy,Massachusetts,2169.0,1166.0,1997-10-30,499000.0
188060,for_sale,3.0,2.0,0.72,Burlington,Massachusetts,1803.0,2070.0,2002-06-27,679900.0
188062,for_sale,4.0,4.0,0.24,Woburn,Massachusetts,1801.0,4200.0,1985-07-01,1699900.0
188063,for_sale,4.0,2.0,0.07,Winthrop,Massachusetts,2152.0,1536.0,2006-08-22,699000.0
188075,for_sale,6.0,3.0,0.06,Chelsea,Massachusetts,2150.0,1429.0,2002-12-09,760000.0
188077,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2127.0,1209.0,2007-05-30,850000.0
188080,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1168.0,2021-12-28,599000.0
188086,for_sale,3.0,1.0,0.16,Brockton,Massachusetts,2302.0,1338.0,2009-10-08,389900.0
188090,for_sale,6.0,9.0,35.96,Westwood,Massachusetts,2090.0,10309.0,1987-03-08,15000000.0
188091,for_sale,9.0,9.0,18.48,Weston,Massachusetts,2493.0,12589.0,2000-09-05,18899000.0
188092,for_sale,4.0,2.0,0.09,Quincy,Massachusetts,2169.0,1730.0,2005-06-30,648000.0
188097,for_sale,4.0,3.0,0.21,Andover,Massachusetts,1810.0,2916.0,1998-07-06,899000.0
188099,for_sale,1.0,1.0,4.46,Newton,Massachusetts,2467.0,960.0,2004-05-03,455000.0
188100,for_sale,3.0,2.0,0.08,Brockton,Massachusetts,2301.0,1707.0,2001-06-01,649900.0
188102,for_sale,5.0,6.0,1.0,Sudbury,Massachusetts,1776.0,8795.0,2001-01-03,2600000.0
188104,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,505.0,2001-03-01,499900.0
188107,for_sale,4.0,4.0,0.04,Milton,Massachusetts,2186.0,2800.0,2004-12-23,1050000.0
188119,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2113.0,913.0,2008-09-15,879000.0
188125,for_sale,6.0,8.0,0.15,Lexington,Massachusetts,2420.0,5000.0,1988-12-15,2450000.0
188131,for_sale,3.0,2.0,0.05,Revere,Massachusetts,2151.0,1621.0,1984-10-07,549000.0
188135,for_sale,5.0,3.0,2.0,Carlisle,Massachusetts,1741.0,3519.0,2005-05-13,1225000.0
188138,for_sale,3.0,2.0,0.24,Brockton,Massachusetts,2301.0,2700.0,2008-01-30,575000.0
188139,for_sale,3.0,2.0,0.34,Franklin,Massachusetts,2038.0,967.0,2021-04-29,499900.0
188140,for_sale,6.0,6.0,1.43,Canton,Massachusetts,2021.0,5421.0,2001-05-30,1749900.0
188143,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2114.0,750.0,2005-05-13,869000.0
188150,for_sale,5.0,5.0,0.12,Boston,Massachusetts,2126.0,3528.0,2002-09-11,1199000.0
188151,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,987.0,2020-02-14,859000.0
188154,for_sale,5.0,4.0,0.23,Bedford,Massachusetts,1730.0,4312.0,1997-06-06,1748000.0
188158,for_sale,5.0,7.0,0.19,Newton,Massachusetts,2465.0,5016.0,2003-08-28,2595000.0
188159,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2111.0,1308.0,2014-01-16,1575000.0
188175,for_sale,3.0,2.0,0.7,Easton,Massachusetts,2375.0,2560.0,1986-08-01,849000.0
188176,for_sale,3.0,3.0,0.12,Cambridge,Massachusetts,2138.0,1920.0,2004-01-14,1495000.0
188181,for_sale,5.0,4.0,0.46,Waltham,Massachusetts,2452.0,5481.0,2008-06-06,1780000.0
188182,for_sale,7.0,3.0,0.12,Boston,Massachusetts,2125.0,2941.0,1999-07-01,849900.0
188193,for_sale,5.0,2.0,0.06,Somerville,Massachusetts,2145.0,1878.0,1994-06-17,859900.0
188194,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2116.0,642.0,2013-11-22,739000.0
188198,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2114.0,1216.0,2019-05-31,759000.0
188204,for_sale,2.0,1.0,0.03,Boston,Massachusetts,2118.0,1128.0,2018-04-30,915000.0
188212,for_sale,4.0,3.0,0.94,Dracut,Massachusetts,1826.0,2316.0,1997-07-25,629900.0
188214,for_sale,5.0,4.0,0.77,Andover,Massachusetts,1810.0,2973.0,2002-12-09,889900.0
188215,for_sale,4.0,3.0,2.21,Dover,Massachusetts,2030.0,3649.0,2006-05-26,1599000.0
188216,for_sale,3.0,2.0,0.13,Boston,Massachusetts,2136.0,2007.0,2008-12-30,520000.0
188219,for_sale,3.0,3.0,0.21,Reading,Massachusetts,1867.0,2179.0,2001-07-06,829900.0
188224,for_sale,3.0,3.0,0.03,Boston,Massachusetts,2128.0,1760.0,2003-07-31,899900.0
188225,for_sale,4.0,3.0,0.12,Boston,Massachusetts,2128.0,2950.0,2002-12-02,849900.0
188226,for_sale,6.0,4.0,0.46,Saugus,Massachusetts,1906.0,7403.0,2005-04-12,1689000.0
188231,for_sale,4.0,4.0,0.21,Reading,Massachusetts,1867.0,3850.0,1975-08-20,1799000.0
188234,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2111.0,812.0,2009-09-16,1095000.0
188254,for_sale,4.0,3.0,0.27,Norwood,Massachusetts,2062.0,3026.0,1964-09-01,874900.0
188260,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2131.0,1426.0,2018-08-14,560500.0
188269,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2108.0,1437.0,2012-07-17,1725000.0
188273,for_sale,4.0,2.0,0.15,Quincy,Massachusetts,2171.0,1979.0,1993-11-23,778800.0
188281,for_sale,9.0,3.0,0.1,Boston,Massachusetts,2126.0,3648.0,2005-10-26,985000.0
188298,for_sale,3.0,2.0,0.18,Canton,Massachusetts,2021.0,1247.0,2010-02-12,490000.0
188300,for_sale,3.0,3.0,1.98,Sherborn,Massachusetts,1770.0,3117.0,2007-12-17,899900.0
188307,for_sale,2.0,1.0,0.06,Weymouth,Massachusetts,2191.0,866.0,1993-10-27,383000.0
188308,for_sale,3.0,2.0,0.19,Milton,Massachusetts,2186.0,1722.0,2005-03-31,749900.0
188311,for_sale,5.0,5.0,1.05,Milton,Massachusetts,2186.0,4711.0,2004-04-20,1599000.0
188314,for_sale,3.0,3.0,0.11,Waltham,Massachusetts,2453.0,2240.0,1998-04-27,819000.0
188316,for_sale,3.0,3.0,0.57,Andover,Massachusetts,1810.0,2719.0,2015-03-17,1250000.0
188317,for_sale,4.0,2.0,0.15,Boston,Massachusetts,2121.0,2633.0,1999-08-13,775000.0
188318,for_sale,3.0,3.0,0.17,Milton,Massachusetts,2186.0,1839.0,2004-06-30,890000.0
188320,for_sale,4.0,3.0,0.36,Wellesley,Massachusetts,2481.0,3876.0,1997-06-12,1800000.0
188321,for_sale,6.0,6.0,0.64,Brookline,Massachusetts,2467.0,6023.0,1997-09-12,2895000.0
188324,for_sale,4.0,4.0,0.33,Wellesley,Massachusetts,2481.0,3278.0,1991-07-12,1849000.0
188325,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,574.0,2020-07-10,599000.0
188334,for_sale,5.0,3.0,0.28,Winchester,Massachusetts,1890.0,3371.0,1997-08-06,1899000.0
188340,for_sale,4.0,3.0,2.36,Easton,Massachusetts,2356.0,3863.0,1990-02-13,985000.0
188342,for_sale,4.0,4.0,0.31,Randolph,Massachusetts,2368.0,2652.0,1997-11-03,780000.0
188344,for_sale,2.0,1.0,0.15,Lowell,Massachusetts,1852.0,768.0,2005-05-02,379900.0
188345,for_sale,4.0,3.0,1.53,Wayland,Massachusetts,1778.0,2684.0,1994-08-19,975000.0
188347,for_sale,4.0,4.0,0.2,Newton,Massachusetts,2461.0,3229.0,2003-03-31,1699000.0
188348,for_sale,2.0,1.0,0.08,Brookline,Massachusetts,2445.0,890.0,1988-08-12,599000.0
188351,for_sale,3.0,2.0,0.12,Woburn,Massachusetts,1801.0,1656.0,2002-01-04,699000.0
188353,for_sale,4.0,4.0,0.25,Wellesley,Massachusetts,2481.0,2813.0,2004-07-27,1575000.0
188354,for_sale,4.0,3.0,0.58,Wellesley,Massachusetts,2481.0,3001.0,1999-04-30,1825000.0
188355,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,451.0,2013-02-26,479000.0
188356,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2110.0,732.0,2009-09-02,749000.0
188357,for_sale,2.0,2.0,0.12,Somerville,Massachusetts,2145.0,1334.0,1995-08-30,824900.0
188359,for_sale,6.0,10.0,0.81,Brookline,Massachusetts,2445.0,9945.0,1978-08-18,10999999.0
188360,for_sale,6.0,7.0,0.68,Wellesley,Massachusetts,2481.0,9215.0,1994-04-01,6995000.0
188365,for_sale,1.0,2.0,0.02,Boston,Massachusetts,2467.0,1001.0,2011-02-16,899000.0
188366,for_sale,2.0,3.0,0.05,Boston,Massachusetts,2210.0,2178.0,2012-07-31,2950000.0
188369,for_sale,6.0,5.0,0.34,Newton,Massachusetts,2465.0,5160.0,2007-05-01,3595000.0
188381,for_sale,2.0,2.0,0.16,Newton,Massachusetts,2464.0,1298.0,2009-11-24,610000.0
188382,for_sale,3.0,2.0,0.21,Framingham,Massachusetts,1701.0,1532.0,2009-03-31,499900.0
188383,for_sale,5.0,4.0,0.77,Chelmsford,Massachusetts,1824.0,2996.0,2000-10-20,749900.0
188386,for_sale,3.0,2.0,0.09,Revere,Massachusetts,2151.0,2039.0,2006-04-12,599000.0
188390,for_sale,2.0,2.0,0.01,Boston,Massachusetts,2127.0,1260.0,1995-09-29,699000.0
188391,for_sale,6.0,12.0,7.11,Concord,Massachusetts,1742.0,12806.0,1995-06-30,7200000.0
188393,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2130.0,828.0,2013-08-29,460000.0
188398,for_sale,4.0,3.0,0.02,Boston,Massachusetts,2129.0,2170.0,2005-04-22,1599000.0
188403,for_sale,4.0,3.0,0.1,Melrose,Massachusetts,2176.0,2160.0,2002-02-21,879000.0
188411,for_sale,4.0,3.0,0.14,Arlington,Massachusetts,2474.0,3000.0,1989-03-01,1380000.0
188419,for_sale,4.0,4.0,0.23,Cambridge,Massachusetts,2139.0,2172.0,2020-11-24,1875000.0
188422,for_sale,5.0,4.0,0.55,Braintree,Massachusetts,2184.0,3191.0,1994-06-21,899000.0
188423,for_sale,6.0,2.0,0.09,Boston,Massachusetts,2124.0,2062.0,2005-04-15,489900.0
188424,for_sale,4.0,2.0,0.12,Norwood,Massachusetts,2062.0,1411.0,1955-02-24,527900.0
188425,for_sale,6.0,3.0,0.14,Brockton,Massachusetts,2301.0,3057.0,1998-04-03,695000.0
188426,for_sale,2.0,2.0,0.01,Dracut,Massachusetts,1826.0,1532.0,2001-09-18,524900.0
188427,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2125.0,1506.0,2020-02-14,578000.0
188428,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2124.0,1036.0,2011-07-01,449900.0
188429,for_sale,3.0,2.0,0.09,Winchester,Massachusetts,1890.0,1710.0,2009-11-24,849000.0
188430,for_sale,2.0,2.0,0.01,Boston,Massachusetts,2116.0,1250.0,2003-10-01,1065000.0
188431,for_sale,5.0,4.0,0.4,Reading,Massachusetts,1867.0,2900.0,1996-09-17,979000.0
188440,for_sale,6.0,2.0,0.13,Winthrop,Massachusetts,2152.0,2560.0,1997-06-25,750000.0
188443,for_sale,5.0,5.0,3.63,Westwood,Massachusetts,2090.0,6499.0,1988-01-22,2695000.0
188450,for_sale,4.0,5.0,1.84,Concord,Massachusetts,1742.0,5158.0,1994-01-28,3200000.0
188451,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2127.0,914.0,2009-12-11,639000.0
188452,for_sale,4.0,3.0,0.06,Boston,Massachusetts,2127.0,2043.0,1987-02-27,1649000.0
188455,for_sale,1.0,2.0,0.02,Boston,Massachusetts,2109.0,923.0,2013-12-10,1099000.0
188457,for_sale,4.0,4.0,0.46,Burlington,Massachusetts,1803.0,5050.0,1987-06-11,1899999.0
188459,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2114.0,1500.0,2009-03-20,1949000.0
188460,for_sale,6.0,6.0,0.32,Newton,Massachusetts,2462.0,5224.0,1990-10-01,2750000.0
188464,for_sale,5.0,4.0,0.42,Framingham,Massachusetts,1701.0,4279.0,2000-01-18,899900.0
188466,for_sale,3.0,2.0,0.2,Winthrop,Massachusetts,2152.0,1500.0,1996-10-08,519900.0
188469,for_sale,4.0,1.0,0.1,Lowell,Massachusetts,1851.0,1389.0,1979-09-26,399900.0
188473,for_sale,6.0,3.0,0.13,Brockton,Massachusetts,2301.0,1504.0,2003-10-20,625000.0
188474,for_sale,4.0,2.0,0.79,Norfolk,Massachusetts,2056.0,2080.0,2019-07-16,599900.0
188479,for_sale,5.0,2.0,0.11,Quincy,Massachusetts,2170.0,1610.0,1999-01-21,690000.0
188483,for_sale,4.0,1.0,0.14,Medford,Massachusetts,2155.0,1656.0,2005-08-10,650000.0
188485,for_sale,3.0,2.0,0.23,Milton,Massachusetts,2186.0,2090.0,1984-05-07,1125000.0
188490,for_sale,4.0,4.0,0.3,Newton,Massachusetts,2468.0,4147.0,1997-04-23,2349000.0
188491,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,833.0,1997-06-02,535000.0
188495,for_sale,3.0,3.0,0.17,Boston,Massachusetts,2131.0,1375.0,1995-08-07,639000.0
188498,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2127.0,1100.0,2019-05-03,925000.0
188506,for_sale,3.0,1.0,0.21,Randolph,Massachusetts,2368.0,1264.0,1997-11-03,469900.0
188513,for_sale,3.0,1.0,0.18,Brockton,Massachusetts,2302.0,1627.0,2005-06-23,449000.0
188514,for_sale,3.0,2.0,0.28,Lowell,Massachusetts,1851.0,1400.0,1999-05-25,574900.0
188515,for_sale,3.0,2.0,0.36,Stoughton,Massachusetts,2072.0,2938.0,1999-01-25,789000.0
188516,for_sale,3.0,2.0,0.25,Dedham,Massachusetts,2026.0,1192.0,2011-11-09,499000.0
188519,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2119.0,744.0,2003-02-03,400000.0
188521,for_sale,4.0,2.0,0.04,Boston,Massachusetts,2130.0,1720.0,1989-01-19,599000.0
188522,for_sale,2.0,1.0,0.08,Boston,Massachusetts,2132.0,1000.0,2012-05-30,450000.0
188523,for_sale,2.0,2.0,0.18,Newton,Massachusetts,2465.0,1072.0,2018-05-15,725000.0
188532,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2116.0,1160.0,2018-12-12,1999000.0
188534,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2118.0,1173.0,2010-05-14,1100000.0
188536,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,550.0,2020-04-09,599000.0
188540,for_sale,5.0,6.0,1.25,Wellesley,Massachusetts,2481.0,6348.0,1981-07-01,5750000.0
188550,for_sale,2.0,3.0,1.0,Walpole,Massachusetts,2032.0,2105.0,2005-03-07,785000.0
188551,for_sale,4.0,6.0,7.94,Concord,Massachusetts,1742.0,4871.0,2001-03-16,1525000.0
188554,for_sale,4.0,3.0,0.35,Canton,Massachusetts,2021.0,3532.0,1997-11-26,1075000.0
188557,for_sale,3.0,4.0,0.76,Billerica,Massachusetts,1821.0,2509.0,2007-10-22,879900.0
188562,for_sale,2.0,1.0,0.01,Boston,Massachusetts,2127.0,639.0,2010-11-24,499000.0
188565,for_sale,4.0,3.0,0.93,Natick,Massachusetts,1760.0,3140.0,2002-06-14,1250000.0
188567,for_sale,4.0,3.0,0.08,Boston,Massachusetts,2131.0,3307.0,1991-11-27,899000.0
188572,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2114.0,1225.0,2003-12-23,1695000.0
188573,for_sale,5.0,5.0,0.23,Newton,Massachusetts,2461.0,5228.0,1999-05-21,2850000.0
188578,for_sale,5.0,5.0,0.28,Wellesley,Massachusetts,2481.0,4403.0,1994-10-01,2100000.0
188591,for_sale,3.0,3.0,0.05,Brockton,Massachusetts,2301.0,1500.0,1995-03-07,499900.0
188593,for_sale,4.0,3.0,0.19,Boston,Massachusetts,2131.0,1394.0,2006-06-22,589000.0
188594,for_sale,3.0,2.0,0.08,Winthrop,Massachusetts,2152.0,1412.0,2017-01-26,575000.0
188598,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2108.0,600.0,2004-07-15,699000.0
188599,for_sale,5.0,3.0,0.26,Malden,Massachusetts,2148.0,2180.0,1991-12-09,825000.0
188600,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1347.0,1987-02-17,589000.0
188605,for_sale,6.0,3.0,0.07,Boston,Massachusetts,2134.0,2270.0,1999-02-10,1200000.0
188610,for_sale,7.0,8.0,0.69,Lexington,Massachusetts,2420.0,8257.0,2008-05-06,3930000.0
188611,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2115.0,1088.0,2014-06-13,679000.0
188616,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,923.0,2005-05-03,599000.0
188619,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2116.0,1752.0,2012-06-07,2425000.0
188620,for_sale,4.0,4.0,0.37,Reading,Massachusetts,1867.0,3961.0,1965-03-08,1850000.0
188626,for_sale,6.0,4.0,0.17,Somerville,Massachusetts,2144.0,3025.0,1999-12-02,2550000.0
188633,for_sale,3.0,2.0,0.19,Randolph,Massachusetts,2368.0,1422.0,2019-07-19,474900.0
188635,for_sale,4.0,3.0,0.23,Lowell,Massachusetts,1852.0,3635.0,2005-04-15,869900.0
188636,for_sale,3.0,3.0,0.14,Brockton,Massachusetts,2301.0,1540.0,2009-07-27,479900.0
188640,for_sale,3.0,2.0,0.23,Lowell,Massachusetts,1852.0,1292.0,1968-04-02,479900.0
188642,for_sale,3.0,2.0,0.24,Lowell,Massachusetts,1852.0,1696.0,1999-09-13,557900.0
188645,for_sale,3.0,3.0,0.23,Framingham,Massachusetts,1701.0,2073.0,2002-12-13,689900.0
188650,for_sale,4.0,3.0,0.62,Natick,Massachusetts,1760.0,2546.0,1996-06-28,980000.0
188651,for_sale,4.0,3.0,0.11,Waltham,Massachusetts,2453.0,2182.0,2000-10-31,849000.0
188652,for_sale,3.0,2.0,0.15,Melrose,Massachusetts,2176.0,1955.0,1986-06-09,849000.0
188674,for_sale,3.0,1.0,1.49,Wrentham,Massachusetts,2093.0,1044.0,2010-01-22,430000.0
188676,for_sale,3.0,2.0,0.5,Westford,Massachusetts,1886.0,1647.0,1961-09-22,485000.0
188679,for_sale,4.0,3.0,1.01,Tyngsborough,Massachusetts,1879.0,2498.0,2004-09-28,739900.0
188680,for_sale,4.0,3.0,0.38,Tewksbury,Massachusetts,1876.0,2168.0,1995-10-03,799900.0
188681,for_sale,4.0,4.0,0.74,Natick,Massachusetts,1760.0,3869.0,1989-08-16,1499000.0
188682,for_sale,4.0,3.0,1.01,Andover,Massachusetts,1810.0,3254.0,2003-12-05,949900.0
188683,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1240.0,1998-05-28,419900.0
188685,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2119.0,1626.0,2010-05-07,544900.0
188686,for_sale,2.0,1.0,0.03,Boston,Massachusetts,2131.0,1248.0,2011-07-07,565000.0
188690,for_sale,3.0,3.0,0.14,Melrose,Massachusetts,2176.0,2146.0,1987-10-15,879000.0
188692,for_sale,2.0,2.0,0.11,Waltham,Massachusetts,2453.0,1432.0,2003-09-30,635000.0
188694,for_sale,4.0,3.0,0.13,Boston,Massachusetts,2130.0,2700.0,2004-11-30,1750000.0
188697,for_sale,6.0,2.0,0.1,Boston,Massachusetts,2125.0,2638.0,2005-07-29,1150000.0
188698,for_sale,5.0,7.0,4.76,Wayland,Massachusetts,1778.0,8401.0,1997-03-10,4975000.0
188701,for_sale,2.0,1.0,1.0,Medford,Massachusetts,2155.0,843.0,2021-04-27,429900.0
188708,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2116.0,1390.0,2003-12-01,2295000.0
188716,for_sale,3.0,1.0,0.23,Weymouth,Massachusetts,2188.0,936.0,2001-11-08,525000.0
