,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
391483,for_sale,4.0,3.0,0.58,Canton,Connecticut,6019.0,2352.0,2004-03-15,375000.0
391485,for_sale,3.0,3.0,0.36,Torrington,Connecticut,6790.0,1532.0,1990-05-14,254900.0
391495,for_sale,5.0,4.0,0.16,Bristol,Connecticut,6010.0,2530.0,2017-03-13,255000.0
391498,for_sale,5.0,2.0,0.07,Torrington,Connecticut,6790.0,2094.0,2019-05-07,145000.0
391506,for_sale,4.0,4.0,1.06,Farmington,Connecticut,6032.0,3753.0,2020-07-07,849900.0
391515,for_sale,3.0,2.0,0.5,Plainville,Connecticut,6062.0,2164.0,2009-12-23,170000.0
391519,for_sale,3.0,1.0,0.12,Torrington,Connecticut,6790.0,1424.0,2012-06-29,149900.0
391520,for_sale,3.0,2.0,0.57,Bristol,Connecticut,6010.0,1812.0,2000-12-12,210000.0
391522,for_sale,4.0,4.0,0.85,Bristol,Connecticut,6010.0,2575.0,1999-10-06,225000.0
391524,for_sale,3.0,1.0,0.21,Winchester,Connecticut,6098.0,1595.0,2007-10-17,140000.0
391525,for_sale,4.0,3.0,0.91,Wolcott,Connecticut,6716.0,2016.0,2012-09-24,275000.0
391526,for_sale,3.0,3.0,0.93,Southington,Connecticut,6489.0,2327.0,1999-05-17,444999.0
391529,for_sale,3.0,3.0,1.18,Goshen,Connecticut,6756.0,3828.0,2003-03-07,789000.0
391530,for_sale,4.0,2.0,0.22,Bristol,Connecticut,6010.0,1182.0,2008-12-16,199000.0
391533,for_sale,4.0,2.0,0.42,Torrington,Connecticut,6790.0,1843.0,2005-06-27,175000.0
391535,for_sale,2.0,1.0,0.16,Torrington,Connecticut,6790.0,1122.0,2007-03-23,139999.0
391536,for_sale,3.0,2.0,0.19,Winchester,Connecticut,6098.0,2005.0,2007-07-19,175000.0
391540,for_sale,2.0,2.0,0.12,Bristol,Connecticut,6010.0,990.0,2000-05-01,134900.0
391541,for_sale,3.0,1.0,0.53,Wolcott,Connecticut,6716.0,912.0,2006-08-02,185000.0
391545,for_sale,3.0,4.0,24.7,New Hartford,Connecticut,6057.0,2655.0,2002-02-20,699000.0
391546,for_sale,3.0,3.0,1.0,Norfolk,Connecticut,6058.0,2925.0,1988-04-14,425000.0
391548,for_sale,3.0,2.0,0.33,Canton,Connecticut,6019.0,1324.0,2005-12-01,179900.0
391550,for_sale,4.0,5.0,5.0,Burlington,Connecticut,6013.0,5976.0,2009-10-27,1497000.0
391551,for_sale,4.0,5.0,0.63,Farmington,Connecticut,6032.0,3570.0,2014-02-28,749900.0
391553,for_sale,5.0,3.0,1.11,Canton,Connecticut,6019.0,3348.0,1989-11-09,474900.0
391555,for_sale,5.0,3.0,46.28,Colebrook,Connecticut,6021.0,3307.0,2000-12-05,1095000.0
391557,for_sale,3.0,2.0,1.26,Barkhamsted,Connecticut,6063.0,1584.0,2002-07-24,389000.0
391559,for_sale,4.0,1.0,0.17,Torrington,Connecticut,6790.0,1165.0,2008-12-17,210000.0
391561,for_sale,6.0,2.0,0.23,Torrington,Connecticut,6790.0,1709.0,2005-07-05,194000.0
391563,for_sale,4.0,3.0,1.4,Harwinton,Connecticut,6791.0,2898.0,2019-09-06,484999.0
391566,for_sale,3.0,1.0,0.17,Bristol,Connecticut,6010.0,1319.0,2006-06-15,199500.0
391567,for_sale,3.0,2.0,0.31,Bristol,Connecticut,6010.0,1137.0,2013-05-08,239900.0
391573,for_sale,4.0,3.0,0.46,Bristol,Connecticut,6010.0,2345.0,2004-06-14,449000.0
391586,for_sale,2.0,1.0,0.3,Bristol,Connecticut,6010.0,1199.0,2008-12-03,189900.0
391589,for_sale,3.0,3.0,0.35,Bristol,Connecticut,6010.0,1565.0,2000-02-14,374900.0
391590,for_sale,3.0,2.0,0.77,Southington,Connecticut,6489.0,1666.0,2006-07-18,399000.0
391592,for_sale,4.0,3.0,0.25,Plainville,Connecticut,6062.0,3324.0,2009-07-30,349900.0
391593,for_sale,3.0,1.0,0.69,Southampton,Massachusetts,1073.0,1200.0,2000-07-10,300000.0
391597,for_sale,3.0,2.0,0.44,New Hartford,Connecticut,6057.0,1491.0,2020-10-13,224550.0
391601,for_sale,4.0,3.0,0.54,Southington,Connecticut,6489.0,1963.0,1999-05-20,350000.0
391602,for_sale,4.0,4.0,9.3,Granville,Massachusetts,1034.0,3164.0,1997-12-16,799000.0
391612,for_sale,4.0,2.0,0.2,Bristol,Connecticut,6010.0,2280.0,1995-06-30,159900.0
391615,for_sale,3.0,3.0,6.92,Barkhamsted,Connecticut,6063.0,2462.0,2022-01-04,493000.0
391616,for_sale,8.0,5.0,0.19,Bristol,Connecticut,6010.0,2220.0,2019-05-06,399000.0
391625,for_sale,4.0,3.0,1.34,Granby,Connecticut,6060.0,2967.0,2002-12-02,485000.0
391627,for_sale,3.0,3.0,0.52,Farmington,Connecticut,6032.0,1714.0,2006-04-11,492000.0
391629,for_sale,3.0,1.0,0.14,Winchester,Connecticut,6098.0,1170.0,2021-04-29,279000.0
391631,for_sale,3.0,1.0,0.18,New Britain,Connecticut,6053.0,1008.0,1988-12-05,170000.0
391632,for_sale,4.0,5.0,115.0,Avon,Connecticut,6001.0,6964.0,1987-12-28,5995000.0
391633,for_sale,4.0,3.0,1.09,Simsbury,Connecticut,6070.0,2902.0,1997-08-15,400000.0
391636,for_sale,4.0,2.0,0.14,Torrington,Connecticut,6790.0,1456.0,2014-07-07,145000.0
391637,for_sale,2.0,1.0,0.16,Torrington,Connecticut,6790.0,1638.0,1995-04-03,129900.0
391638,for_sale,3.0,2.0,0.23,Winchester,Connecticut,6098.0,1346.0,2008-07-28,225000.0
391641,for_sale,4.0,3.0,0.55,Plymouth,Connecticut,6786.0,3241.0,2016-08-22,325000.0
391645,for_sale,3.0,3.0,0.28,Plainville,Connecticut,6062.0,1478.0,1997-03-04,349900.0
391646,for_sale,4.0,2.0,0.22,Bristol,Connecticut,6010.0,1568.0,2019-02-19,249900.0
391648,for_sale,3.0,1.0,0.46,Southington,Connecticut,6479.0,1200.0,2021-10-26,299999.0
391651,for_sale,3.0,3.0,0.82,Bristol,Connecticut,6010.0,3189.0,2021-05-24,619900.0
391652,for_sale,3.0,3.0,1.52,Burlington,Connecticut,6013.0,1402.0,2019-07-08,449600.0
391653,for_sale,3.0,2.0,0.37,Bristol,Connecticut,6010.0,1758.0,2002-03-25,412900.0
391655,for_sale,4.0,2.0,0.21,Plymouth,Connecticut,6786.0,1344.0,2008-03-04,299000.0
391656,for_sale,4.0,5.0,0.99,Goshen,Connecticut,6756.0,2515.0,2006-05-03,579900.0
391661,for_sale,3.0,2.0,0.17,Bristol,Connecticut,6010.0,2470.0,2016-09-27,274900.0
391663,for_sale,4.0,6.0,4.13,Winchester,Connecticut,6098.0,3448.0,2001-12-18,299900.0
391664,for_sale,4.0,4.0,2.41,Granby,Connecticut,6060.0,3394.0,2000-06-07,550000.0
391665,for_sale,6.0,6.0,40.1,Norfolk,Connecticut,6058.0,7268.0,1994-01-25,1745000.0
391666,for_sale,4.0,2.0,0.23,Torrington,Connecticut,6790.0,1312.0,2011-06-17,160000.0
391668,for_sale,2.0,2.0,0.09,Torrington,Connecticut,6790.0,1100.0,2014-12-10,139000.0
391669,for_sale,4.0,3.0,0.7,Burlington,Connecticut,6013.0,1638.0,2004-10-29,287000.0
391672,for_sale,4.0,4.0,2.31,Canton,Connecticut,6019.0,2652.0,2019-05-09,649900.0
391673,for_sale,4.0,3.0,6.67,Granby,Connecticut,6035.0,2166.0,2003-06-13,357500.0
391676,for_sale,3.0,1.0,0.23,Plymouth,Connecticut,6786.0,912.0,1994-07-05,174900.0
391677,for_sale,3.0,1.0,0.12,Plainville,Connecticut,6062.0,900.0,2015-07-10,199900.0
391681,for_sale,3.0,3.0,1.04,Burlington,Connecticut,6013.0,1702.0,2011-04-01,368000.0
391682,for_sale,1.0,1.0,2.23,Sandisfield,Massachusetts,1255.0,5104.0,2008-12-12,349000.0
391683,for_sale,3.0,2.0,0.38,Torrington,Connecticut,6790.0,1634.0,2010-02-01,244900.0
391685,for_sale,4.0,2.0,1.23,Burlington,Connecticut,6013.0,1613.0,2021-03-01,369000.0
391686,for_sale,3.0,2.0,0.2,Torrington,Connecticut,6790.0,1488.0,2010-10-27,229000.0
391687,for_sale,4.0,4.0,0.67,Cheshire,Connecticut,6410.0,2461.0,2005-11-14,534900.0
391688,for_sale,5.0,5.0,0.92,Avon,Connecticut,6001.0,3826.0,1997-08-22,630000.0
391689,for_sale,4.0,2.0,0.16,Torrington,Connecticut,6790.0,2851.0,2018-07-24,209900.0
391690,for_sale,4.0,3.0,4.75,Goshen,Connecticut,6756.0,3948.0,2007-12-18,650000.0
391692,for_sale,3.0,3.0,0.25,Bristol,Connecticut,6010.0,1220.0,2017-05-03,259900.0
391693,for_sale,7.0,7.0,24.35,New Marlborough,Massachusetts,1259.0,6200.0,2004-11-12,3250000.0
391694,for_sale,4.0,2.0,0.44,Torrington,Connecticut,6790.0,1916.0,2004-01-29,209900.0
391696,for_sale,4.0,2.0,0.21,Torrington,Connecticut,6790.0,1824.0,2021-12-16,199900.0
391698,for_sale,4.0,2.0,88.79,Cornwall,Connecticut,6031.0,2504.0,2004-01-13,1200000.0
391702,for_sale,4.0,2.0,0.31,Bristol,Connecticut,6010.0,1890.0,2002-12-09,175900.0
391704,for_sale,2.0,1.0,0.29,Winchester,Connecticut,6098.0,1450.0,2015-03-13,40000.0
391722,for_sale,4.0,3.0,2.07,New Hartford,Connecticut,6057.0,2500.0,2021-05-14,549900.0
391727,for_sale,3.0,2.0,6.53,Colebrook,Connecticut,6021.0,2532.0,2016-05-13,339900.0
391731,for_sale,3.0,2.0,0.37,Bristol,Connecticut,6010.0,1338.0,2006-11-06,175000.0
391732,for_sale,2.0,1.0,0.24,Plymouth,Connecticut,6786.0,885.0,2020-09-28,199900.0
391733,for_sale,13.0,12.0,2.62,Norfolk,Connecticut,6058.0,5988.0,2017-08-30,875000.0
391737,for_sale,3.0,2.0,0.23,Torrington,Connecticut,6790.0,1008.0,2001-11-02,229900.0
391738,for_sale,2.0,2.0,0.19,Bristol,Connecticut,6010.0,1044.0,1997-12-02,184900.0
391739,for_sale,4.0,3.0,0.59,Bristol,Connecticut,6010.0,3098.0,2019-02-01,479900.0
391740,for_sale,3.0,1.0,0.62,Granby,Connecticut,6035.0,1040.0,2021-12-29,250000.0
391741,for_sale,2.0,1.0,0.43,Winchester,Connecticut,6098.0,720.0,2019-08-30,189000.0
391744,for_sale,4.0,1.0,0.33,Torrington,Connecticut,6790.0,1392.0,2005-07-25,180000.0
391745,for_sale,3.0,3.0,1.5,Canton,Connecticut,6019.0,2075.0,1990-06-06,359900.0
391747,for_sale,3.0,3.0,0.73,Wolcott,Connecticut,6716.0,1468.0,2008-06-30,319900.0
391751,for_sale,4.0,3.0,100.5,Blandford,Massachusetts,1008.0,3063.0,2007-08-29,1237542.0
391752,for_sale,4.0,2.0,1.21,Avon,Connecticut,6001.0,1952.0,1989-05-31,400000.0
391753,for_sale,3.0,2.0,2.1,Bristol,Connecticut,6010.0,1330.0,1998-03-27,264900.0
391754,for_sale,3.0,3.0,0.54,Farmington,Connecticut,6085.0,2202.0,2009-08-31,499900.0
391755,for_sale,4.0,3.0,0.3,Bristol,Connecticut,6010.0,2228.0,2020-12-24,399900.0
391757,for_sale,5.0,3.0,1.66,Westfield,Massachusetts,1085.0,4296.0,2010-06-02,670000.0
391759,for_sale,3.0,1.0,0.46,Southington,Connecticut,6479.0,1200.0,2013-02-07,299900.0
391761,for_sale,4.0,3.0,0.73,Simsbury,Connecticut,6089.0,2962.0,2005-04-08,624900.0
391762,for_sale,4.0,2.0,0.14,Bristol,Connecticut,6010.0,2370.0,1997-10-08,329900.0
391764,for_sale,6.0,4.0,0.35,Bristol,Connecticut,6010.0,3194.0,2000-11-29,383000.0
391767,for_sale,4.0,3.0,0.55,Farmington,Connecticut,6032.0,3508.0,2012-01-10,799900.0
391769,for_sale,3.0,2.0,0.21,Winchester,Connecticut,6098.0,1248.0,2004-03-17,59900.0
391770,for_sale,4.0,2.0,0.25,Winchester,Connecticut,6098.0,2582.0,2007-06-27,149000.0
391774,for_sale,4.0,5.0,2.02,Avon,Connecticut,6001.0,5991.0,2007-01-19,599900.0
391775,for_sale,3.0,3.0,0.12,Winchester,Connecticut,6098.0,838.0,2010-01-27,735000.0
391777,for_sale,2.0,1.0,0.29,Winchester,Connecticut,6098.0,1450.0,2015-03-13,40000.0
391778,for_sale,4.0,3.0,3.35,Barkhamsted,Connecticut,6063.0,2626.0,2022-01-04,556000.0
391779,for_sale,4.0,7.0,2.25,Avon,Connecticut,6001.0,7422.0,1988-06-06,1250000.0
391780,for_sale,5.0,3.0,13.8,Winchester,Connecticut,6098.0,2482.0,2005-05-02,365000.0
391786,for_sale,4.0,3.0,2.27,Canton,Connecticut,6019.0,3011.0,2020-09-10,649000.0
391787,for_sale,4.0,3.0,1.17,Simsbury,Connecticut,6092.0,2500.0,2021-05-19,499900.0
391788,for_sale,4.0,3.0,2.07,New Hartford,Connecticut,6057.0,2500.0,2021-05-14,549900.0
391795,for_sale,4.0,5.0,2.3,Burlington,Connecticut,6013.0,3319.0,1991-05-20,773261.0
391800,for_sale,4.0,4.0,1.62,Burlington,Connecticut,6013.0,3134.0,2014-07-02,682469.0
391814,for_sale,2.0,1.0,1.3,Burlington,Connecticut,6013.0,780.0,1995-04-24,279900.0
391815,for_sale,3.0,1.0,10.75,Sandisfield,Massachusetts,1255.0,1056.0,2008-03-11,299000.0
391817,for_sale,7.0,6.0,1.4,New Hartford,Connecticut,6057.0,4352.0,2020-10-07,500000.0
391818,for_sale,2.0,2.0,4.66,Meriden,Connecticut,6451.0,1488.0,2009-05-01,440000.0
391819,for_sale,4.0,2.0,0.24,Plainville,Connecticut,6062.0,1530.0,2009-11-13,199900.0
391821,for_sale,2.0,1.0,0.23,Plainville,Connecticut,6062.0,1040.0,2007-01-02,179900.0
391823,for_sale,3.0,2.0,0.21,Plainville,Connecticut,6062.0,1395.0,2009-10-14,204900.0
391824,for_sale,2.0,2.0,1.2,New Hartford,Connecticut,6057.0,1396.0,2008-07-31,264800.0
391826,for_sale,3.0,2.0,0.44,Bristol,Connecticut,6010.0,1100.0,2003-09-15,200000.0
391827,for_sale,4.0,2.0,0.13,Torrington,Connecticut,6790.0,1637.0,2017-08-14,225000.0
391828,for_sale,3.0,3.0,2.17,Granby,Connecticut,6060.0,2457.0,2021-04-05,625000.0
391829,for_sale,3.0,2.0,0.37,Harwinton,Connecticut,6791.0,1123.0,2016-05-24,239000.0
391830,for_sale,3.0,2.0,0.23,Bristol,Connecticut,6010.0,1092.0,2003-07-02,204000.0
391831,for_sale,3.0,2.0,0.14,Bristol,Connecticut,6010.0,1100.0,2014-12-16,229900.0
391832,for_sale,4.0,3.0,0.71,Avon,Connecticut,6001.0,2341.0,2011-07-13,479900.0
391833,for_sale,4.0,3.0,0.57,Simsbury,Connecticut,6070.0,2000.0,2018-07-19,399900.0
391834,for_sale,4.0,2.0,0.17,Bristol,Connecticut,6010.0,1872.0,2011-01-06,229900.0
391836,for_sale,2.0,2.0,0.12,Bristol,Connecticut,6010.0,1233.0,2021-11-12,229900.0
391838,for_sale,3.0,2.0,0.37,Bristol,Connecticut,6010.0,1882.0,2007-12-07,369900.0
391841,for_sale,5.0,5.0,1.2,Simsbury,Connecticut,6070.0,3856.0,2012-07-03,799900.0
391842,for_sale,3.0,1.0,0.23,Torrington,Connecticut,6790.0,902.0,2020-06-29,209900.0
391843,for_sale,4.0,4.0,0.74,Avon,Connecticut,6001.0,3400.0,2002-10-08,699900.0
391844,for_sale,4.0,6.0,2.13,Farmington,Connecticut,6032.0,5460.0,2010-08-03,1299000.0
391845,for_sale,4.0,4.0,3.5,Avon,Connecticut,6001.0,4632.0,2017-06-14,1199000.0
391846,for_sale,5.0,2.0,0.22,Southington,Connecticut,6489.0,1817.0,2018-08-09,250000.0
391847,for_sale,5.0,3.0,0.55,Southington,Connecticut,6489.0,2909.0,2017-01-20,649900.0
391848,for_sale,8.0,3.0,0.11,Torrington,Connecticut,6790.0,2456.0,2008-07-21,249900.0
391851,for_sale,4.0,3.0,0.39,Southington,Connecticut,6489.0,2377.0,1988-05-03,250000.0
391852,for_sale,3.0,2.0,0.37,Torrington,Connecticut,6790.0,1116.0,2009-11-19,249900.0
391854,for_sale,1.0,1.0,0.09,Plymouth,Connecticut,6786.0,480.0,1987-04-01,79900.0
391855,for_sale,3.0,3.0,4.48,Simsbury,Connecticut,6092.0,2157.0,1991-04-03,389900.0
391856,for_sale,3.0,2.0,0.18,Plymouth,Connecticut,6786.0,1488.0,2008-09-10,210000.0
391858,for_sale,3.0,2.0,1.61,Litchfield,Connecticut,6759.0,1389.0,2002-03-01,359900.0
391860,for_sale,4.0,3.0,1.0,Plainville,Connecticut,6062.0,2682.0,2014-04-01,400000.0
391862,for_sale,4.0,3.0,1.62,Canton,Connecticut,6019.0,2893.0,2020-01-13,450000.0
391863,for_sale,3.0,3.0,1.1,Avon,Connecticut,6001.0,1806.0,2010-07-14,419999.0
391864,for_sale,4.0,2.0,1.28,Harwinton,Connecticut,6791.0,1306.0,1984-04-18,295000.0
391865,for_sale,3.0,1.0,0.17,Simsbury,Connecticut,6070.0,1248.0,1997-04-15,229900.0
391867,for_sale,4.0,2.0,0.37,Bristol,Connecticut,6010.0,2352.0,2013-05-28,339900.0
391868,for_sale,3.0,2.0,0.26,Torrington,Connecticut,6790.0,1528.0,2017-07-05,224900.0
391869,for_sale,3.0,2.0,0.17,New Britain,Connecticut,6053.0,1148.0,2010-04-16,219000.0
391871,for_sale,3.0,2.0,0.8,Granby,Connecticut,6035.0,1574.0,1999-11-22,324900.0
391872,for_sale,3.0,2.0,0.26,Torrington,Connecticut,6790.0,1666.0,2013-11-13,242900.0
391874,for_sale,3.0,2.0,0.91,Goshen,Connecticut,6756.0,1546.0,2005-09-12,695000.0
391875,for_sale,4.0,3.0,0.74,Southington,Connecticut,6489.0,2209.0,2001-09-24,482000.0
391876,for_sale,2.0,1.0,5.3,Bristol,Connecticut,6010.0,932.0,2004-01-12,279900.0
391878,for_sale,4.0,5.0,1.53,Simsbury,Connecticut,6070.0,4715.0,2000-08-21,799000.0
391880,for_sale,3.0,2.0,0.22,Bristol,Connecticut,6010.0,1078.0,2018-07-18,149609.0
391885,for_sale,6.0,3.0,0.19,Torrington,Connecticut,6790.0,2554.0,2020-02-03,239900.0
391889,for_sale,5.0,2.0,0.28,Winchester,Connecticut,6098.0,2500.0,2020-11-06,249500.0
391891,for_sale,3.0,2.0,0.85,Southington,Connecticut,6489.0,1304.0,2020-06-22,389900.0
391893,for_sale,6.0,4.0,0.27,Bristol,Connecticut,6010.0,2668.0,2019-01-22,270000.0
391894,for_sale,4.0,2.0,0.11,Torrington,Connecticut,6790.0,1402.0,2006-11-06,99900.0
391896,for_sale,3.0,2.0,0.54,Thomaston,Connecticut,6787.0,2236.0,2002-05-22,249900.0
391897,for_sale,3.0,2.0,0.12,Simsbury,Connecticut,6081.0,1416.0,2019-02-25,219900.0
391900,for_sale,4.0,3.0,1.34,Burlington,Connecticut,6013.0,3374.0,2019-05-02,720000.0
391901,for_sale,3.0,2.0,0.78,Simsbury,Connecticut,6070.0,1260.0,2015-04-01,275000.0
391902,for_sale,2.0,1.0,1.0,Plymouth,Connecticut,6786.0,1008.0,2005-03-09,215000.0
391903,for_sale,4.0,2.0,0.4,Torrington,Connecticut,6790.0,2083.0,1996-06-28,279000.0
391905,for_sale,3.0,4.0,3.75,Barkhamsted,Connecticut,6063.0,3482.0,2017-12-12,539900.0
391906,for_sale,4.0,3.0,1.12,Thomaston,Connecticut,6787.0,2704.0,2013-06-28,475000.0
391907,for_sale,4.0,2.0,0.42,Plymouth,Connecticut,6786.0,2359.0,2017-09-06,399500.0
391908,for_sale,3.0,2.0,0.65,Farmington,Connecticut,6032.0,1200.0,2019-07-30,329000.0
391909,for_sale,4.0,3.0,0.35,Bristol,Connecticut,6010.0,1997.0,1990-06-08,359900.0
391910,for_sale,3.0,3.0,11.92,Harwinton,Connecticut,6791.0,3488.0,2016-04-25,925000.0
391912,for_sale,3.0,1.0,0.21,Plainville,Connecticut,6062.0,898.0,2011-08-04,190000.0
391913,for_sale,4.0,3.0,2.11,Barkhamsted,Connecticut,6063.0,2626.0,2022-01-04,569000.0
391914,for_sale,5.0,7.0,2.07,Simsbury,Connecticut,6092.0,5556.0,2016-06-21,995000.0
391915,for_sale,2.0,2.0,0.26,Bristol,Connecticut,6010.0,1520.0,2017-02-03,259900.0
391916,for_sale,4.0,3.0,0.57,Simsbury,Connecticut,6070.0,2304.0,1994-01-31,409000.0
391917,for_sale,4.0,2.0,0.19,Torrington,Connecticut,6790.0,1284.0,2003-08-05,187900.0
391918,for_sale,5.0,3.0,0.92,Simsbury,Connecticut,6089.0,2672.0,1998-08-07,375000.0
391919,for_sale,3.0,1.0,0.24,Meriden,Connecticut,6451.0,1232.0,2018-11-26,260000.0
391921,for_sale,3.0,2.0,0.42,Meriden,Connecticut,6451.0,1326.0,2000-01-27,329900.0
391922,for_sale,3.0,1.0,0.26,Bristol,Connecticut,6010.0,1018.0,2004-10-04,179900.0
391923,for_sale,4.0,3.0,0.37,Bristol,Connecticut,6010.0,2000.0,1989-06-30,399900.0
391924,for_sale,4.0,2.0,0.15,New Britain,Connecticut,6052.0,1776.0,2005-11-01,275000.0
391925,for_sale,3.0,2.0,0.08,Torrington,Connecticut,6790.0,2189.0,2002-05-14,169900.0
391926,for_sale,4.0,3.0,0.91,Southington,Connecticut,6489.0,2908.0,2020-04-03,819900.0
391927,for_sale,4.0,6.0,0.7,West Hartford,Connecticut,6117.0,5094.0,2015-07-23,849900.0
391929,for_sale,3.0,2.0,0.45,Southington,Connecticut,6489.0,1662.0,2010-06-29,369900.0
391930,for_sale,5.0,5.0,1.94,Farmington,Connecticut,6032.0,4547.0,1996-01-05,969900.0
391931,for_sale,4.0,5.0,6.32,Goshen,Connecticut,6756.0,3838.0,2012-10-04,999900.0
391932,for_sale,3.0,2.0,0.26,Plainville,Connecticut,6062.0,1512.0,2007-02-01,325000.0
391933,for_sale,3.0,2.0,0.58,Southington,Connecticut,6489.0,1288.0,2001-07-17,349900.0
391934,for_sale,4.0,2.0,0.21,Plainville,Connecticut,6062.0,1827.0,2007-08-08,250000.0
391935,for_sale,8.0,3.0,0.12,Bristol,Connecticut,6010.0,3339.0,2006-05-09,389000.0
391938,for_sale,2.0,2.0,0.35,Torrington,Connecticut,6790.0,1916.0,1988-04-08,229000.0
391941,for_sale,4.0,3.0,0.35,Torrington,Connecticut,6790.0,2202.0,2015-06-09,319900.0
