,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
411145,for_sale,4.0,3.0,0.3,Killingly,Connecticut,6239.0,2992.0,2004-12-22,319000.0
411146,for_sale,4.0,3.0,1.82,Tolland,Connecticut,6084.0,2664.0,2001-06-26,399900.0
411147,for_sale,4.0,3.0,2.2,Scotland,Connecticut,6330.0,1824.0,2007-12-03,339000.0
411148,for_sale,3.0,2.0,1.18,Ledyard,Connecticut,6335.0,1283.0,2006-07-13,325000.0
411152,for_sale,4.0,3.0,0.9,Wilbraham,Massachusetts,1095.0,2507.0,2005-08-01,475000.0
411153,for_sale,3.0,3.0,1.01,Coventry,Connecticut,6238.0,2161.0,2021-04-01,399900.0
411158,for_sale,3.0,1.0,0.7,Bozrah,Connecticut,6334.0,1108.0,2015-03-24,243000.0
411160,for_sale,4.0,3.0,1.23,Tolland,Connecticut,6084.0,1400.0,2013-04-22,329900.0
411161,for_sale,3.0,2.0,0.28,Montville,Connecticut,6382.0,1080.0,2017-04-27,289900.0
411165,for_sale,5.0,4.0,1.99,Wilbraham,Massachusetts,1095.0,6011.0,2007-10-19,1150000.0
411168,for_sale,3.0,2.0,0.17,Norwich,Connecticut,6360.0,1229.0,2019-04-15,265000.0
411169,for_sale,2.0,2.0,0.33,Ledyard,Connecticut,6339.0,1142.0,2020-10-28,300000.0
411171,for_sale,3.0,3.0,1.17,Oxford,Massachusetts,1540.0,2037.0,1989-08-24,465000.0
411172,for_sale,4.0,2.0,0.41,Webster,Massachusetts,1570.0,1896.0,1994-08-24,379900.0
411174,for_sale,3.0,2.0,0.27,Windham,Connecticut,6226.0,804.0,2018-03-23,225000.0
411175,for_sale,4.0,3.0,2.59,Coventry,Connecticut,6238.0,2654.0,2020-09-15,574900.0
411178,for_sale,3.0,2.0,0.36,Southbridge,Massachusetts,1550.0,2300.0,1994-05-16,175000.0
411181,for_sale,4.0,2.0,0.22,Norwich,Connecticut,6360.0,1532.0,2000-08-28,230000.0
411185,for_sale,4.0,3.0,0.53,Norwich,Connecticut,6360.0,2296.0,1988-05-13,249000.0
411187,for_sale,3.0,2.0,1.49,Ledyard,Connecticut,6339.0,1428.0,1999-03-23,270000.0
411189,for_sale,2.0,1.0,0.21,Windham,Connecticut,6226.0,804.0,2002-07-08,164900.0
411190,for_sale,4.0,2.0,0.26,Griswold,Connecticut,6351.0,1755.0,2008-10-28,349900.0
411191,for_sale,3.0,3.0,2.83,Canterbury,Connecticut,6331.0,2590.0,2020-07-23,400000.0
411194,for_sale,3.0,2.0,0.79,Plainfield,Connecticut,6374.0,1226.0,2005-09-22,315000.0
411195,for_sale,4.0,3.0,1.32,Sturbridge,Massachusetts,1566.0,2208.0,2007-02-27,565000.0
411198,for_sale,3.0,2.0,0.13,Norwich,Connecticut,6360.0,1190.0,2001-12-14,199900.0
411199,for_sale,3.0,2.0,1.45,Preston,Connecticut,6365.0,1290.0,2015-06-30,319000.0
411201,for_sale,3.0,3.0,0.82,Plainfield,Connecticut,6354.0,2252.0,2019-09-10,469000.0
411203,for_sale,3.0,3.0,1.03,Dudley,Massachusetts,1571.0,2400.0,2005-11-04,469900.0
411204,for_sale,4.0,2.0,1.4,Mansfield,Connecticut,6268.0,1104.0,2013-08-29,274900.0
411205,for_sale,4.0,4.0,8.9,Woodstock,Connecticut,6281.0,4350.0,2004-09-30,743000.0
411206,for_sale,3.0,3.0,3.5,Woodstock,Connecticut,6281.0,2952.0,2002-01-11,629900.0
411207,for_sale,4.0,2.0,0.15,Palmer,Massachusetts,1069.0,1922.0,2021-09-20,189000.0
411210,for_sale,4.0,2.0,0.5,Southbridge,Massachusetts,1550.0,2709.0,1987-06-11,399999.0
411212,for_sale,3.0,1.0,0.72,Tolland,Connecticut,6084.0,1188.0,2018-09-26,270000.0
411214,for_sale,3.0,3.0,0.35,Ledyard,Connecticut,6339.0,1248.0,2019-02-11,265000.0
411215,for_sale,3.0,2.0,0.41,Montville,Connecticut,6370.0,1144.0,2016-05-16,275000.0
411218,for_sale,4.0,3.0,1.97,Salem,Connecticut,6420.0,2500.0,2005-01-10,619900.0
411219,for_sale,3.0,1.0,0.59,Plainfield,Connecticut,6374.0,1080.0,2005-10-03,245000.0
411221,for_sale,3.0,3.0,2.97,Tolland,Connecticut,6084.0,2886.0,2020-09-01,450000.0
411223,for_sale,3.0,3.0,2.24,Brooklyn,Connecticut,6234.0,2110.0,2016-07-05,349000.0
411226,for_sale,3.0,2.0,1.08,Hebron,Connecticut,6248.0,1478.0,2017-10-26,300000.0
411227,for_sale,3.0,1.0,0.82,Norwich,Connecticut,6360.0,1385.0,2002-07-03,199999.0
411228,for_sale,3.0,1.0,2.0,Ashford,Connecticut,6278.0,1008.0,2017-06-07,250000.0
411231,for_sale,3.0,1.0,1.15,Columbia,Connecticut,6237.0,1827.0,2017-12-04,340000.0
411233,for_sale,3.0,2.0,1.04,Tolland,Connecticut,6084.0,1896.0,2007-10-10,379900.0
411234,for_sale,3.0,4.0,4.5,Plainfield,Connecticut,6374.0,2343.0,2008-12-08,465000.0
411235,for_sale,3.0,1.0,0.5,Franklin,Connecticut,6254.0,1336.0,2009-10-01,269900.0
411237,for_sale,1.0,1.0,1.51,Coventry,Connecticut,6238.0,928.0,2020-12-14,199900.0
411238,for_sale,5.0,2.0,0.13,Norwich,Connecticut,6360.0,1616.0,2019-10-24,119900.0
411240,for_sale,3.0,2.0,0.21,Norwich,Connecticut,6360.0,864.0,2011-01-18,209900.0
411244,for_sale,3.0,3.0,0.3,Woodstock,Connecticut,6282.0,1536.0,2015-04-09,319900.0
411245,for_sale,2.0,2.0,0.69,Sturbridge,Massachusetts,1518.0,1297.0,1997-06-30,589000.0
411246,for_sale,3.0,2.0,0.35,Ledyard,Connecticut,6339.0,1560.0,2021-10-05,279900.0
411249,for_sale,3.0,3.0,0.35,Montville,Connecticut,6370.0,1344.0,2002-01-30,324900.0
411250,for_sale,5.0,2.0,0.34,Montville,Connecticut,6382.0,1188.0,2007-12-19,259900.0
411251,for_sale,3.0,1.0,1.17,Ledyard,Connecticut,6339.0,1152.0,1991-03-28,270000.0
411253,for_sale,3.0,2.0,0.44,Plainfield,Connecticut,6374.0,1248.0,2003-05-29,269900.0
411258,for_sale,3.0,2.0,0.17,Webster,Massachusetts,1570.0,2406.0,2004-07-30,724900.0
411262,for_sale,3.0,2.0,1.34,Willington,Connecticut,6279.0,960.0,2015-05-01,170000.0
411263,for_sale,4.0,2.0,0.56,Thompson,Connecticut,6262.0,1774.0,1996-09-11,175000.0
411264,for_sale,3.0,2.0,0.3,Woodstock,Connecticut,6282.0,1263.0,2018-12-10,349900.0
411267,for_sale,2.0,1.0,0.35,Brimfield,Massachusetts,1010.0,814.0,2004-01-16,164900.0
411268,for_sale,2.0,1.0,1.09,Stafford,Connecticut,6076.0,1106.0,2010-07-29,200000.0
411274,for_sale,3.0,5.0,11.2,Pomfret,Connecticut,6259.0,3448.0,2013-06-03,525000.0
411275,for_sale,4.0,3.0,0.34,Norwich,Connecticut,6360.0,2680.0,2019-11-08,400000.0
411278,for_sale,5.0,6.0,8.0,Monson,Massachusetts,1057.0,6900.0,2017-07-24,999900.0
411281,for_sale,4.0,4.0,4.19,Stafford,Connecticut,6076.0,2166.0,2003-10-23,285000.0
411283,for_sale,3.0,4.0,5.93,Brimfield,Massachusetts,1010.0,5500.0,1993-04-01,899900.0
411287,for_sale,2.0,1.0,0.23,Brooklyn,Connecticut,6234.0,960.0,2020-09-09,249900.0
411290,for_sale,2.0,1.0,0.85,Thompson,Connecticut,6277.0,1518.0,2004-09-01,260000.0
411293,for_sale,3.0,1.0,0.44,Plainfield,Connecticut,6374.0,960.0,2011-10-06,239900.0
411294,for_sale,6.0,2.0,0.63,Oxford,Massachusetts,1540.0,1684.0,2009-09-09,400000.0
411295,for_sale,4.0,2.0,3.8,Killingly,Connecticut,6241.0,1748.0,2020-06-29,275000.0
411298,for_sale,3.0,1.0,0.71,Killingly,Connecticut,6239.0,1051.0,2020-09-01,257500.0
411305,for_sale,4.0,2.0,0.28,Norwich,Connecticut,6360.0,2424.0,1998-04-27,199900.0
411308,for_sale,2.0,1.0,0.13,East Haddam,Connecticut,6423.0,650.0,2010-11-09,179900.0
411309,for_sale,6.0,2.0,0.28,Norwich,Connecticut,6360.0,2716.0,1998-10-20,169000.0
411311,for_sale,4.0,2.0,0.14,Norwich,Connecticut,6360.0,1560.0,2021-01-08,219900.0
411312,for_sale,3.0,2.0,2.07,Woodstock,Connecticut,6281.0,1649.0,2004-06-01,225000.0
411314,for_sale,3.0,2.0,0.7,Tolland,Connecticut,6084.0,1248.0,2000-08-27,249900.0
411315,for_sale,4.0,5.0,4.98,Thompson,Connecticut,6255.0,4388.0,2021-05-06,825000.0
411317,for_sale,3.0,2.0,0.28,Vernon,Connecticut,6066.0,1232.0,2006-01-03,219900.0
411320,for_sale,3.0,2.0,0.28,Windham,Connecticut,6226.0,1200.0,2021-01-07,199900.0
411322,for_sale,4.0,3.0,2.2,Mansfield,Connecticut,6268.0,2028.0,2019-04-22,370000.0
411323,for_sale,3.0,2.0,0.26,Putnam,Connecticut,6260.0,1075.0,2014-12-24,250000.0
411325,for_sale,5.0,5.0,4.71,Woodstock,Connecticut,6281.0,5551.0,2016-03-29,1000000.0
411329,for_sale,3.0,2.0,12.84,Canterbury,Connecticut,6331.0,1080.0,2011-05-02,950000.0
411331,for_sale,3.0,1.0,0.22,Putnam,Connecticut,6260.0,1254.0,2012-01-19,229900.0
411332,for_sale,5.0,2.0,0.33,Windham,Connecticut,6226.0,2262.0,2016-11-07,230000.0
411334,for_sale,3.0,4.0,0.9,Woodstock,Connecticut,6281.0,1722.0,2015-10-22,575000.0
411337,for_sale,4.0,3.0,0.42,Ledyard,Connecticut,6339.0,1044.0,2004-08-03,239900.0
411345,for_sale,3.0,3.0,1.02,Vernon,Connecticut,6066.0,2358.0,2021-12-01,625000.0
411347,for_sale,5.0,2.0,2.36,Chaplin,Connecticut,6235.0,1936.0,2007-03-19,279900.0
411349,for_sale,3.0,2.0,0.81,Killingly,Connecticut,6241.0,1550.0,2019-12-13,145000.0
411351,for_sale,3.0,2.0,0.6,Norwich,Connecticut,6360.0,1334.0,2001-07-31,56200.0
411353,for_sale,3.0,3.0,1.04,Tolland,Connecticut,6084.0,1924.0,2002-06-10,312000.0
411354,for_sale,3.0,3.0,6.23,Coventry,Connecticut,6238.0,1531.0,2021-04-28,299900.0
411356,for_sale,4.0,3.0,29.65,Montville,Connecticut,6370.0,3252.0,2010-03-10,529000.0
411357,for_sale,3.0,3.0,0.78,Ashford,Connecticut,6278.0,2013.0,2003-10-20,399900.0
411358,for_sale,4.0,2.0,0.96,Stafford,Connecticut,6076.0,1426.0,2020-08-06,229900.0
411362,for_sale,3.0,2.0,0.32,Norwich,Connecticut,6360.0,1320.0,2009-11-13,204990.0
411363,for_sale,4.0,2.0,0.32,Putnam,Connecticut,6260.0,1665.0,2021-10-21,315000.0
411368,for_sale,4.0,3.0,1.23,Ledyard,Connecticut,6339.0,1893.0,2006-06-02,410000.0
411370,for_sale,2.0,1.0,1.99,Coventry,Connecticut,6238.0,1120.0,1996-05-31,239900.0
411371,for_sale,4.0,3.0,0.4,Ledyard,Connecticut,6339.0,1028.0,2016-05-19,265000.0
411372,for_sale,4.0,3.0,1.04,Colchester,Connecticut,6415.0,2505.0,2005-04-13,399900.0
411373,for_sale,3.0,2.0,1.52,Coventry,Connecticut,6238.0,1600.0,2019-12-31,349900.0
411375,for_sale,6.0,3.0,0.22,Norwich,Connecticut,6360.0,1494.0,2021-05-21,169900.0
411376,for_sale,2.0,2.0,0.26,Montville,Connecticut,6382.0,872.0,2017-03-10,249900.0
411381,for_sale,4.0,2.0,0.14,Norwich,Connecticut,6360.0,2040.0,2014-07-02,169900.0
411385,for_sale,6.0,4.0,0.07,Norwich,Connecticut,6360.0,2164.0,2005-01-18,190000.0
411389,for_sale,3.0,2.0,0.23,Putnam,Connecticut,6260.0,1487.0,1997-08-01,93600.0
411390,for_sale,3.0,1.0,3.69,Ashford,Connecticut,6278.0,1239.0,1990-09-14,179900.0
411391,for_sale,3.0,1.0,0.8,Woodstock,Connecticut,6281.0,1314.0,2010-07-01,249900.0
411393,for_sale,5.0,2.0,2.05,Salem,Connecticut,6420.0,2465.0,2018-04-02,385000.0
411394,for_sale,2.0,1.0,0.74,Montville,Connecticut,6353.0,1120.0,2018-12-27,214900.0
411395,for_sale,6.0,2.0,0.39,Plainfield,Connecticut,6234.0,3026.0,1990-10-31,169900.0
411396,for_sale,2.0,1.0,0.5,Sprague,Connecticut,6330.0,935.0,2013-08-29,189900.0
411397,for_sale,3.0,3.0,3.91,Union,Connecticut,6076.0,1619.0,2012-04-24,295000.0
411398,for_sale,3.0,2.0,1.5,Columbia,Connecticut,6237.0,1566.0,2007-07-03,294900.0
411400,for_sale,3.0,2.0,0.23,Norwich,Connecticut,6360.0,1651.0,2007-08-09,169900.0
411402,for_sale,2.0,2.0,2.02,Lebanon,Connecticut,6249.0,1608.0,2015-06-11,399000.0
411403,for_sale,3.0,2.0,0.92,Mansfield,Connecticut,6268.0,2581.0,2006-11-13,370000.0
411404,for_sale,3.0,3.0,0.92,Vernon,Connecticut,6066.0,1872.0,2000-07-03,369900.0
411406,for_sale,3.0,2.0,0.76,Windham,Connecticut,6226.0,1768.0,2004-12-03,259900.0
411407,for_sale,2.0,2.0,2.07,Mansfield,Connecticut,6250.0,960.0,2015-06-22,250000.0
411409,for_sale,3.0,2.0,0.74,Norwich,Connecticut,6360.0,1440.0,2021-03-16,255000.0
411410,for_sale,3.0,2.0,0.1,Norwich,Connecticut,6360.0,1277.0,1998-09-29,130000.0
411411,for_sale,3.0,2.0,0.8,Andover,Connecticut,6232.0,996.0,2005-03-01,334000.0
411412,for_sale,4.0,3.0,3.49,Somers,Connecticut,6071.0,3937.0,2013-07-11,750000.0
411413,for_sale,3.0,3.0,0.27,Plainfield,Connecticut,6354.0,1368.0,2021-02-04,335000.0
411414,for_sale,4.0,2.0,2.31,Coventry,Connecticut,6238.0,1632.0,2006-05-01,324900.0
411418,for_sale,3.0,2.0,0.27,Killingly,Connecticut,6239.0,1386.0,2005-02-03,325000.0
411421,for_sale,3.0,2.0,0.35,Plainfield,Connecticut,6354.0,1312.0,1998-01-14,260000.0
411422,for_sale,4.0,2.0,0.2,Killingly,Connecticut,6239.0,1974.0,2021-01-19,235000.0
411427,for_sale,4.0,2.0,0.17,Norwich,Connecticut,6360.0,2909.0,2020-12-14,299999.0
411432,for_sale,3.0,2.0,3.02,Tolland,Connecticut,6084.0,1735.0,1994-01-18,279900.0
411433,for_sale,5.0,3.0,0.29,Windham,Connecticut,6226.0,2848.0,1999-08-31,209000.0
411434,for_sale,4.0,3.0,1.12,Woodstock,Connecticut,6281.0,2765.0,2004-03-15,459000.0
411435,for_sale,3.0,5.0,0.48,Norwich,Connecticut,6360.0,2192.0,1997-07-30,299000.0
411436,for_sale,3.0,3.0,2.28,Lebanon,Connecticut,6249.0,1996.0,2010-02-19,399000.0
411438,for_sale,4.0,3.0,8.0,Brooklyn,Connecticut,6234.0,1948.0,2006-12-04,395000.0
411440,for_sale,3.0,1.0,0.15,Putnam,Connecticut,6260.0,1344.0,2017-12-18,214900.0
411441,for_sale,3.0,2.0,1.45,Coventry,Connecticut,6238.0,1414.0,2002-10-31,294900.0
411443,for_sale,4.0,2.0,2.57,Willington,Connecticut,6279.0,1646.0,2019-06-24,340000.0
411445,for_sale,3.0,2.0,3.2,Coventry,Connecticut,6238.0,1730.0,2021-10-13,379900.0
411446,for_sale,4.0,3.0,1.1,Sturbridge,Massachusetts,1518.0,2590.0,2003-09-11,584900.0
411450,for_sale,4.0,3.0,1.58,Tolland,Connecticut,6084.0,2724.0,2015-05-28,499900.0
411451,for_sale,4.0,3.0,2.52,Wilbraham,Massachusetts,1095.0,2960.0,2005-10-05,650000.0
411452,for_sale,3.0,2.0,0.23,Coventry,Connecticut,6238.0,1748.0,2010-04-14,299900.0
411454,for_sale,4.0,2.0,1.38,Tolland,Connecticut,6084.0,2042.0,2000-05-31,399000.0
411460,for_sale,4.0,3.0,1.14,Tolland,Connecticut,6084.0,2290.0,1996-11-01,449900.0
411461,for_sale,4.0,3.0,0.59,Oxford,Massachusetts,1540.0,1956.0,1992-08-28,399900.0
411463,for_sale,4.0,3.0,1.1,Wilbraham,Massachusetts,1095.0,2628.0,2007-06-22,569000.0
411464,for_sale,5.0,4.0,49.97,Mansfield,Connecticut,6268.0,4273.0,1993-01-25,1200000.0
411471,for_sale,3.0,3.0,2.9,Monson,Massachusetts,1057.0,2700.0,2008-10-20,799900.0
411477,for_sale,2.0,1.0,0.64,Ledyard,Connecticut,6335.0,864.0,2015-06-25,224900.0
411478,for_sale,4.0,2.0,1.3,Sprague,Connecticut,6330.0,2260.0,1995-08-04,179900.0
411481,for_sale,3.0,3.0,3.0,Woodstock,Connecticut,6281.0,1970.0,2016-06-07,435000.0
411482,for_sale,4.0,3.0,1.03,Tolland,Connecticut,6084.0,2424.0,2007-08-06,449900.0
411483,for_sale,3.0,2.0,1.08,Andover,Connecticut,6232.0,1188.0,1998-08-17,229900.0
411487,for_sale,3.0,1.0,0.34,Coventry,Connecticut,6238.0,1104.0,2017-03-27,199999.0
411488,for_sale,4.0,3.0,1.59,Ledyard,Connecticut,6335.0,2461.0,2009-07-07,425000.0
411490,for_sale,3.0,1.0,1.0,Stafford,Connecticut,6076.0,1008.0,2021-09-20,229900.0
411492,for_sale,3.0,2.0,8.53,Lebanon,Connecticut,6249.0,1290.0,2021-08-12,369900.0
411494,for_sale,5.0,5.0,3.31,Colchester,Connecticut,6415.0,4845.0,2020-08-11,684500.0
411496,for_sale,4.0,1.0,0.92,Brooklyn,Connecticut,6234.0,1248.0,2001-02-01,225000.0
411497,for_sale,4.0,2.0,0.92,Norwich,Connecticut,6360.0,2033.0,2011-06-13,365000.0
411498,for_sale,3.0,2.0,0.21,Windham,Connecticut,6226.0,1132.0,2020-02-11,160000.0
411500,for_sale,3.0,3.0,1.02,Coventry,Connecticut,6238.0,1201.0,2005-06-20,349000.0
411502,for_sale,4.0,3.0,1.39,Colchester,Connecticut,6415.0,2224.0,2014-10-01,438000.0
411504,for_sale,3.0,2.0,1.27,Canterbury,Connecticut,6331.0,1132.0,2005-07-20,349900.0
411506,for_sale,4.0,3.0,0.92,Ledyard,Connecticut,6339.0,2324.0,2021-11-04,535000.0
411516,for_sale,3.0,2.0,9.5,Colchester,Connecticut,6415.0,1568.0,2009-07-23,189000.0
411519,for_sale,5.0,2.0,0.58,Brooklyn,Connecticut,6234.0,2557.0,2006-12-14,359900.0
411522,for_sale,3.0,2.0,0.38,Putnam,Connecticut,6260.0,1697.0,1968-04-01,184900.0
411525,for_sale,3.0,3.0,4.8,Columbia,Connecticut,6237.0,1378.0,2013-06-28,309900.0
411526,for_sale,3.0,2.0,3.0,Chaplin,Connecticut,6235.0,1320.0,2002-02-01,245000.0
411530,for_sale,4.0,3.0,2.03,Mansfield,Connecticut,6268.0,1964.0,2003-01-28,369900.0
411531,for_sale,3.0,3.0,2.26,Ellington,Connecticut,6029.0,2284.0,2017-11-14,569900.0
411533,for_sale,3.0,1.0,1.3,Columbia,Connecticut,6237.0,1080.0,2005-11-16,279900.0
411534,for_sale,4.0,2.0,0.7,Killingly,Connecticut,6239.0,1862.0,2015-12-08,349900.0
411536,for_sale,3.0,2.0,0.48,Ledyard,Connecticut,6339.0,1056.0,2000-08-24,229000.0
411537,for_sale,3.0,3.0,4.01,Pomfret,Connecticut,6259.0,1791.0,2010-02-17,465000.0
411538,for_sale,3.0,3.0,2.04,Monson,Massachusetts,1057.0,2775.0,2019-12-02,465000.0
411542,for_sale,3.0,2.0,0.25,Norwich,Connecticut,6360.0,1845.0,2013-10-25,276500.0
411543,for_sale,4.0,2.0,0.52,Dudley,Massachusetts,1571.0,2980.0,2000-06-30,409990.0
411546,for_sale,4.0,2.0,0.94,Ledyard,Connecticut,6335.0,1338.0,2019-11-26,325000.0
411548,for_sale,4.0,2.0,0.28,Montville,Connecticut,6370.0,1232.0,2020-03-17,249000.0
411549,for_sale,3.0,2.0,0.26,Plainfield,Connecticut,6374.0,1330.0,2009-07-13,279900.0
411550,for_sale,4.0,3.0,1.72,Coventry,Connecticut,6238.0,2313.0,2020-09-15,519900.0
411552,for_sale,3.0,1.0,0.23,Putnam,Connecticut,6260.0,912.0,2021-09-22,239000.0
411553,for_sale,4.0,3.0,1.42,Coventry,Connecticut,6238.0,2518.0,2020-09-15,549900.0
411557,for_sale,3.0,2.0,1.48,Tolland,Connecticut,6084.0,1008.0,2007-07-02,175000.0
411558,for_sale,3.0,2.0,2.24,Willington,Connecticut,6279.0,1002.0,1999-03-01,229000.0
411560,for_sale,1.0,1.0,0.16,Montville,Connecticut,6353.0,464.0,2002-05-10,144500.0
411563,for_sale,4.0,3.0,1.85,Thompson,Connecticut,6255.0,2206.0,2008-03-28,449900.0
411564,for_sale,3.0,3.0,2.0,Monson,Massachusetts,1057.0,2934.0,2005-09-30,239900.0
411565,for_sale,3.0,1.0,20.32,Wales,Massachusetts,1081.0,1080.0,2003-11-13,349987.0
411568,for_sale,4.0,3.0,1.2,Killingly,Connecticut,6239.0,2757.0,2019-05-31,345900.0
411569,for_sale,3.0,2.0,0.27,Montville,Connecticut,6382.0,1296.0,2010-06-17,239000.0
411570,for_sale,4.0,2.0,0.56,Ledyard,Connecticut,6335.0,1398.0,2007-06-20,323000.0
411571,for_sale,3.0,2.0,0.36,Stafford,Connecticut,6076.0,1248.0,2016-05-19,240000.0
411572,for_sale,3.0,3.0,5.06,Coventry,Connecticut,6238.0,1396.0,2015-05-29,334900.0
411573,for_sale,3.0,1.0,4.34,Canterbury,Connecticut,6331.0,1152.0,2016-11-14,249900.0
411574,for_sale,4.0,3.0,0.46,Montville,Connecticut,6370.0,2408.0,2016-06-16,379900.0
411575,for_sale,3.0,1.0,0.9,Colchester,Connecticut,6415.0,1488.0,2020-06-04,255000.0
411576,for_sale,3.0,2.0,3.46,Lebanon,Connecticut,6249.0,1648.0,2008-09-30,374900.0
411577,for_sale,6.0,3.0,1.32,Montville,Connecticut,6382.0,2061.0,2004-07-28,349900.0
411579,for_sale,5.0,3.0,0.75,Hampden,Massachusetts,1036.0,2996.0,2017-08-25,449000.0
411581,for_sale,4.0,2.0,2.69,Ledyard,Connecticut,6335.0,2356.0,2002-08-29,495000.0
411582,for_sale,4.0,3.0,1.01,Tolland,Connecticut,6084.0,4099.0,2009-08-31,599900.0
411583,for_sale,3.0,2.0,0.4,Norwich,Connecticut,6360.0,1585.0,2020-03-20,289000.0
411584,for_sale,4.0,3.0,0.23,Webster,Massachusetts,1570.0,2009.0,2001-12-24,325000.0
411586,for_sale,3.0,1.0,0.2,Charlton,Massachusetts,1507.0,1127.0,2003-12-22,290000.0
411587,for_sale,2.0,1.0,0.17,Hebron,Connecticut,6231.0,804.0,2021-10-01,264900.0
411588,for_sale,4.0,3.0,1.0,Tolland,Connecticut,6084.0,2192.0,2019-04-08,350000.0
411589,for_sale,3.0,3.0,0.6,Woodstock,Connecticut,6281.0,1664.0,2018-05-08,339900.0
411591,for_sale,4.0,4.0,1.52,Brimfield,Massachusetts,1010.0,3408.0,2005-03-30,559000.0
411592,for_sale,3.0,3.0,0.49,Griswold,Connecticut,6351.0,2098.0,1997-11-21,759900.0
411594,for_sale,3.0,2.0,0.92,Wilbraham,Massachusetts,1095.0,1840.0,2013-04-26,400000.0
411595,for_sale,4.0,2.0,0.17,Norwich,Connecticut,6360.0,2408.0,2019-11-25,255000.0
411596,for_sale,4.0,4.0,0.25,Palmer,Massachusetts,1069.0,2492.0,2005-10-11,250000.0
411597,for_sale,9.0,3.0,0.12,Southbridge,Massachusetts,1550.0,3768.0,2004-06-18,449900.0
411601,for_sale,4.0,2.0,0.38,Cromwell,Connecticut,6416.0,3196.0,2003-05-14,235000.0
411609,for_sale,1.0,1.0,0.31,Ledyard,Connecticut,6339.0,639.0,2009-10-27,115000.0
411612,for_sale,2.0,1.0,4.9,Chaplin,Connecticut,6235.0,1280.0,2020-06-04,265000.0
411613,for_sale,3.0,3.0,7.4,Plainfield,Connecticut,6374.0,2860.0,2021-11-15,495000.0
411614,for_sale,2.0,1.0,0.1,Norwich,Connecticut,6360.0,663.0,2010-03-17,99000.0
411615,for_sale,3.0,2.0,0.91,Griswold,Connecticut,6351.0,1292.0,2007-01-22,179900.0
411616,for_sale,4.0,3.0,4.74,Colchester,Connecticut,6415.0,2595.0,2010-06-14,449900.0
411617,for_sale,3.0,2.0,0.09,Norwich,Connecticut,6360.0,1335.0,2004-06-29,144500.0
411620,for_sale,3.0,2.0,0.7,Woodstock,Connecticut,6282.0,1414.0,2013-06-15,349900.0
411622,for_sale,3.0,4.0,1.94,Griswold,Connecticut,6351.0,2080.0,2001-07-20,419900.0
411623,for_sale,3.0,2.0,0.7,Woodstock,Connecticut,6281.0,1376.0,1989-01-31,319000.0
411624,for_sale,3.0,2.0,0.5,Mansfield,Connecticut,6250.0,1505.0,2013-08-05,299900.0
411625,for_sale,4.0,4.0,2.31,Ellington,Connecticut,6029.0,2892.0,2005-07-19,529900.0
411627,for_sale,3.0,2.0,0.29,Montville,Connecticut,6382.0,1064.0,2017-08-21,220000.0
411629,for_sale,3.0,2.0,0.93,Ledyard,Connecticut,6339.0,1196.0,2019-06-03,309000.0
411630,for_sale,4.0,3.0,2.0,Stafford,Connecticut,6076.0,1332.0,2004-02-27,324900.0
411633,for_sale,4.0,2.0,1.0,Brimfield,Massachusetts,1010.0,1765.0,2003-11-26,129900.0
